AxIS Spike File,C:\Users\Emily Gordon\OneDrive - Nexus365\DPhil OXION\DB Rotation\MEA Project\MEA Paper\MEA_paper_hippocampal_data_analysis\Maddy_WT Hippocampal Culture\Baseline_WT hippocampal culture_15DIV_18-04-2023(000).spk
File Type,24-well

Analysis Start,0.000000
Analysis End,120.000000
Active Electrode Criterion (spks/min), 5
Minimum Covered Resistance (kOhms),18
Remove Coincident Artifacts,False

Electrode Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,5.000000
    Max ISI (ms),100.000000

Network Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,50.000000
    Max ISI (ms),100.000000
    Min # of Electrodes (%),35.000000

Synchrony Settings,
    Synchrony Window,20.000000

Average Network Burst Analysis Settings,
    Number of network bursts vary by well
    Network Burst Window Start (ms),0.000000
    Network Burst Window End (ms),500.000000
    Bin Size (ms),1.000000

Well Averages,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6,
Treatment/ID,,,,,,,,,,,,,,,,,,,,,,,,
Activity Metrics
    Number of Spikes,215.000000,578.000000,46.000000,0.000000,23.000000,562.000000,118.000000,2.000000,386.000000,179.000000,125.000000,535.000000,69.000000,49.000000,42.000000,7.000000,88.000000,0.000000,476.000000,0.000000,16.000000,156.000000,5.000000,0.000000
    Mean Firing Rate (Hz),0.111979,0.301042,0.023958,0.000000,0.011979,0.292708,0.061458,0.001042,0.201042,0.093229,0.065104,0.278646,0.035937,0.025521,0.021875,0.003646,0.045833,0.000000,0.247917,0.000000,0.008333,0.081250,0.002604,0.000000
    ISI Coefficient of Variation - Avg,2.211231,1.819820,3.909728, ,1.536370,7.135300,1.960047, ,3.651161,2.585271,2.027211,6.780907,2.086258,3.652698,1.272653, ,4.278501, ,1.759018, , ,6.314697, , 
    Number of Active Electrodes,6.000000,8.000000,1.000000,0.000000,1.000000,7.000000,2.000000,0.000000,12.000000,5.000000,5.000000,7.000000,3.000000,2.000000,1.000000,0.000000,2.000000,0.000000,7.000000,0.000000,0.000000,3.000000,0.000000,0.000000
    Weighted Mean Firing Rate (Hz),0.265278,0.582292,0.166667, ,0.091667,0.658333,0.450000, ,0.256944,0.270000,0.188333,0.627381,0.169444,0.137500,0.275000, ,0.300000, ,0.558333, , ,0.397222, , 
Electrode Burst Metrics
    Number of Bursts,9.000000,36.000000,1.000000,0.000000,0.000000,45.000000,8.000000,0.000000,33.000000,9.000000,6.000000,22.000000,4.000000,4.000000,0.000000,0.000000,4.000000,0.000000,16.000000,0.000000,0.000000,6.000000,0.000000,0.000000
    Number of Bursting Electrodes,7.000000,6.000000,1.000000,0.000000,0.000000,8.000000,2.000000,0.000000,13.000000,3.000000,5.000000,5.000000,3.000000,4.000000,0.000000,0.000000,2.000000,0.000000,5.000000,0.000000,0.000000,3.000000,0.000000,0.000000
    Burst Duration - Avg (sec),0.090510,0.081679,0.028560, , ,0.046510,0.048307, ,0.040304,0.043413,0.053368,0.086599,0.120920,0.080880, , ,0.123620, ,0.046929, , ,0.145733, , 
    Burst Duration - Std (sec),0.033639,0.026296, , , ,0.015278,0.010503, ,0.011901,0.032800,0.011997,0.050494,0.085951,0.099764, , ,0.057276, ,0.030283, , ,0.005631, , 
    Number of Spikes per Burst - Avg,17.809524,11.458333,5.000000, , ,9.916054,7.083333, ,10.371795,7.166667,9.700000,9.977778,9.500000,9.000000, , ,6.000000, ,7.072727, , ,23.333333, , 
    Number of Spikes per Burst - Std,9.765505,4.792355, , , ,4.205519,0.589256, ,2.914010,1.755942,2.224860,3.613589,2.291288,3.162278, , ,1.414214, ,1.159581, , ,6.751543, , 
    Mean ISI within Burst - Avg (sec),0.008426,0.009275,0.007140, , ,0.005806,0.008829, ,0.004350,0.006245,0.006441,0.012789,0.014717,0.008542, , ,0.029720, ,0.007992, , ,0.007008, , 
    Mean ISI within Burst - Std (sec),0.007254,0.003934, , , ,0.001861,0.003558, ,0.002106,0.003306,0.002025,0.004895,0.009497,0.008221, , ,0.015995, ,0.006381, , ,0.002369, , 
    Median ISI within Burst - Avg (sec),0.004486,0.006176,0.006640, , ,0.004308,0.006017, ,0.003245,0.003771,0.003884,0.007897,0.009973,0.004010, , ,0.019170, ,0.003769, , ,0.004113, , 
    Median ISI within Burst - Std (sec),0.002206,0.004472, , , ,0.001395,0.003983, ,0.001036,0.000872,0.001554,0.004123,0.009072,0.001180, , ,0.015259, ,0.000786, , ,0.000839, , 
    Median/Mean ISI within Burst - Avg,0.669391,0.651644,0.929972, , ,0.781930,0.613257, ,0.805809,0.719051,0.637101,0.622385,0.584731,0.659405, , ,0.516876, ,0.678786, , ,0.611313, , 
    Median/Mean ISI within Burst - Std,0.209824,0.113869, , , ,0.073179,0.148693, ,0.108876,0.223318,0.239230,0.097538,0.161295,0.265108, , ,0.041166, ,0.308731, , ,0.088269, , 
    Inter-Burst Interval - Avg (sec),4.473920,2.009411, , , ,55.181842,3.589392, ,5.906651,3.565200,9.637280,4.751331,6.890800, , , ,8.587200, ,0.673080, , ,4.870747, , 
    Inter-Burst Interval - Std (sec),0.000000,0.695557, , , ,46.384618,2.131344, ,2.021473,2.065204,0.000000,4.287914,0.000000, , , ,2.288990, ,0.724021, , ,0.004940, , 
    Burst Frequency - Avg (Hz),0.010714,0.050000,0.008333, , ,0.046875,0.033333, ,0.021154,0.025000,0.010000,0.036667,0.011111,0.008333, , ,0.016667, ,0.026667, , ,0.016667, , 
    Burst Frequency - Std (Hz),0.006299,0.024152, , , ,0.054178,0.023570, ,0.006469,0.022048,0.003727,0.022515,0.004811,0.000000, , ,0.000000, ,0.036515, , ,0.000000, , 
    IBI Coefficient of Variation - Avg,0.973113,0.730237, , , ,2.449141,0.921143, ,0.012688,0.254710, ,0.749767, , , , , , ,0.922258, , , , , 
    IBI Coefficient of Variation - Std,0.000000,0.190075, , , ,1.155136,0.000000, ,0.000216,0.000000, ,0.152704, , , , , , ,0.000000, , , , , 
    Burst Percentage - Avg,43.778009,35.569408,4.166667, ,0.000000,72.524303,17.261905,0.000000,85.390847,15.821550,29.903517,27.467690,27.450980,56.556373,0.000000,0.000000,21.568627, ,14.458184, ,0.000000,42.000000,0.000000, 
    Burst Percentage - Std,42.995041,34.392434,10.206207, ,0.000000,16.292647,26.765866, ,28.201757,24.226604,29.515457,26.627368,34.381603,45.863977,0.000000, ,31.454142, ,20.209168, ,0.000000,52.421370,0.000000, 
Network Burst Metrics
    Number of Network Bursts,1.000000,2.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,3.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
    Network Burst Frequency,0.008333,0.016667, , , ,0.025000, , ,0.025000, ,0.008333,0.008333, , , , , , , , , ,0.008333, , 
    Network Burst Duration - Avg (sec),0.283200,0.198800, , , ,0.135707, , ,0.073440, ,0.093760,0.182720, , , , , , , , , ,0.175200, , 
    Network Burst Duration - Std (sec), ,0.216318, , , ,0.077075, , ,0.057991, , , , , , , , , , , , , , , 
    Number of Spikes per Network Burst - Avg,160.000000,112.500000, , , ,87.666667, , ,128.000000, ,60.000000,126.000000, , , , , , , , , ,73.000000, , 
    Number of Spikes per Network Burst - Std, ,82.731493, , , ,43.821608, , ,59.808026, , , , , , , , , , , , , , , 
    Mean ISI within Network Burst - Avg (sec),0.001781,0.001467, , , ,0.001756, , ,0.000527, ,0.001589,0.001462, , , , , , , , , ,0.002433, , 
    Mean ISI within Network Burst - Std (sec), ,0.000852, , , ,0.001289, , ,0.000165, , , , , , , , , , , , , , , 
    Median ISI within Network Burst - Avg (sec),0.000480,0.000640, , , ,0.000827, , ,0.000293, ,0.000800,0.000800, , , , , , , , , ,0.001720, , 
    Median ISI within Network Burst - Std (sec), ,0.000226, , , ,0.000323, , ,0.000046, , , , , , , , , , , , , , , 
    Median/Mean ISI within Network Burst - Avg,0.269492,0.470801, , , ,0.558526, , ,0.578760, ,0.503413,0.547285, , , , , , , , , ,0.706849, , 
    Median/Mean ISI within Network Burst - Std, ,0.119039, , , ,0.251582, , ,0.132371, , , , , , , , , , , , , , , 
    Number of Elecs Participating in Burst - Avg,13.000000,10.500000, , , ,7.333333, , ,13.666667, ,8.000000,8.000000, , , , , , , , , ,7.000000, , 
    Number of Elecs Participating in Burst - Std, ,0.707107, , , ,0.577350, , ,0.577350, , , , , , , , , , , , , , , 
    Number of Spikes per Network Burst per Channel - Avg,12.307692,10.472727, , , ,11.702381, , ,9.309524, ,7.500000,15.750000, , , , , , , , , ,10.428571, , 
    Number of Spikes per Network Burst per Channel - Std, ,7.173920, , , ,4.847197, , ,4.124549, , , , , , , , , , , , , , , 
    Network Burst Percentage,74.418605,38.927336, , , ,46.797153, , ,99.481865, ,48.000000,23.551402, , , , , , , , , ,46.794872, , 
    Network IBI Coefficient of Variation, , , , , ,0.953979, , ,0.009067, , , , , , , , , , , , , , , 
    Network Normalized Duration IQR, , , , , , , , , , , , , , , , , , , , , , , , 
Synchrony Metrics
    Area Under Normalized Cross-Correlation,0.289242,0.287101,0.062617,0.000000,0.096889,0.251335,0.088946,0.000000,0.719891,0.175833,0.248700,0.151398,0.151287,0.105516,0.047968,0.000000,0.012186,0.000000,0.140625,0.000000,0.024457,0.098315,0.076082,0.000000
    Area Under Cross-Correlation,0.270139,0.378194,0.002778,0.000000,0.002569,0.472361,0.017708,0.000000,1.011181,0.045972,0.063681,0.201667,0.016250,0.010833,0.001250,0.000000,0.001875,0.000000,0.105139,0.000000,0.000208,0.059653,0.000208,0.000000
    Full Width at Half Height of Normalized Cross-Correlation,6.000000,11.000000,6.000000, ,4.000000,9.000000,6.000000, ,9.000000,5.000000,13.000000,13.000000,10.000000,9.000000,4.000000, ,29.000000, ,3.000000, ,6.000000,33.000000,6.000000, 
    Full Width at Half Height of Cross-Correlation,75.000000,27.000000,6.000000, ,3.000000,45.000000,14.000000, ,34.000000,13.000000,38.000000,54.000000,17.000000,18.000000,4.000000, ,33.000000, ,8.000000, ,1.000000,87.000000,6.000000, 
    Synchrony Index,0.696779,0.497763,0.157130,0.000000,0.383198,0.716295,0.542047,0.000000,0.806063,0.338820,0.494660,0.358342,0.413327,0.345400,0.514512,0.000000,0.155302,0.000000,0.273937,0.000000,0.062484,0.268907,0.609116,0.000000
    Kreuz SPIKE Distance, , , , , , , , , , , , , , , , , , , , , , , , 
Average Network Burst Metrics
    Start Electrode,21.000000,21.000000, , , ,21.000000, , ,43.000000, ,12.000000,14.000000, , , , , , , , , ,32.000000, , 
    Percent Bursts with Start Electrode,100.000000,50.000000, , , ,33.333333, , ,66.666667, ,100.000000,100.000000, , , , , , , , , ,100.000000, , 
    Burst Peak (Max Spikes per sec),4000.000000,4000.000000, , , ,1666.666667, , ,5333.333333, ,3000.000000,4000.000000, , , , , , , , , ,3000.000000, , 
    Time to Burst Peak (ms),42.500000,16.500000, , , ,34.500000, , ,6.500000, ,36.500000,106.500000, , , , , , , , , ,112.500000, , 
Viability Metrics
    Resistance - Avg (kOhms),14.978265,23.867294,21.731546,10.739982,10.656935,15.375092,14.486382,13.741342,31.977209,24.298009,15.695101,27.426566,20.665375,20.912065,20.188897,19.048206,24.416690,14.316516,23.804396,9.696149,22.828392,17.212376,17.536563,10.970903
    Resistance - Std (kOhms),7.499082,10.702619,7.793056,3.309323,2.268787,9.956697,8.211941,4.511773,11.677128,10.453566,6.269670,13.155670,8.510348,11.291481,10.715966,8.549583,11.812117,5.930962,11.576719,15.048188,8.813274,8.952124,11.169552,5.879241
    Number of Covered Electrodes,4.000000,10.000000,8.000000,1.000000,0.000000,4.000000,3.000000,3.000000,12.000000,10.000000,3.000000,10.000000,5.000000,6.000000,6.000000,6.000000,7.000000,4.000000,10.000000,1.000000,7.000000,6.000000,5.000000,1.000000
    Weighted Mean Resistance (kOhms),26.133527,30.130281,27.426573,21.543105, ,28.686309,27.877920,21.428052,36.527012,29.785850,25.268384,33.223959,30.232391,31.397673,31.015182,24.936687,33.739954,23.040075,30.964003,61.979358,29.888703,26.282802,29.353670,30.830195

Measurement,A1_11,A1_12,A1_13,A1_14,A1_21,A1_22,A1_23,A1_24,A1_31,A1_32,A1_33,A1_34,A1_41,A1_42,A1_43,A1_44,A2_11,A2_12,A2_13,A2_14,A2_21,A2_22,A2_23,A2_24,A2_31,A2_32,A2_33,A2_34,A2_41,A2_42,A2_43,A2_44,A3_11,A3_12,A3_13,A3_14,A3_21,A3_22,A3_23,A3_24,A3_31,A3_32,A3_33,A3_34,A3_41,A3_42,A3_43,A3_44,A4_11,A4_12,A4_13,A4_14,A4_21,A4_22,A4_23,A4_24,A4_31,A4_32,A4_33,A4_34,A4_41,A4_42,A4_43,A4_44,A5_11,A5_12,A5_13,A5_14,A5_21,A5_22,A5_23,A5_24,A5_31,A5_32,A5_33,A5_34,A5_41,A5_42,A5_43,A5_44,A6_11,A6_12,A6_13,A6_14,A6_21,A6_22,A6_23,A6_24,A6_31,A6_32,A6_33,A6_34,A6_41,A6_42,A6_43,A6_44,B1_11,B1_12,B1_13,B1_14,B1_21,B1_22,B1_23,B1_24,B1_31,B1_32,B1_33,B1_34,B1_41,B1_42,B1_43,B1_44,B2_11,B2_12,B2_13,B2_14,B2_21,B2_22,B2_23,B2_24,B2_31,B2_32,B2_33,B2_34,B2_41,B2_42,B2_43,B2_44,B3_11,B3_12,B3_13,B3_14,B3_21,B3_22,B3_23,B3_24,B3_31,B3_32,B3_33,B3_34,B3_41,B3_42,B3_43,B3_44,B4_11,B4_12,B4_13,B4_14,B4_21,B4_22,B4_23,B4_24,B4_31,B4_32,B4_33,B4_34,B4_41,B4_42,B4_43,B4_44,B5_11,B5_12,B5_13,B5_14,B5_21,B5_22,B5_23,B5_24,B5_31,B5_32,B5_33,B5_34,B5_41,B5_42,B5_43,B5_44,B6_11,B6_12,B6_13,B6_14,B6_21,B6_22,B6_23,B6_24,B6_31,B6_32,B6_33,B6_34,B6_41,B6_42,B6_43,B6_44,C1_11,C1_12,C1_13,C1_14,C1_21,C1_22,C1_23,C1_24,C1_31,C1_32,C1_33,C1_34,C1_41,C1_42,C1_43,C1_44,C2_11,C2_12,C2_13,C2_14,C2_21,C2_22,C2_23,C2_24,C2_31,C2_32,C2_33,C2_34,C2_41,C2_42,C2_43,C2_44,C3_11,C3_12,C3_13,C3_14,C3_21,C3_22,C3_23,C3_24,C3_31,C3_32,C3_33,C3_34,C3_41,C3_42,C3_43,C3_44,C4_11,C4_12,C4_13,C4_14,C4_21,C4_22,C4_23,C4_24,C4_31,C4_32,C4_33,C4_34,C4_41,C4_42,C4_43,C4_44,C5_11,C5_12,C5_13,C5_14,C5_21,C5_22,C5_23,C5_24,C5_31,C5_32,C5_33,C5_34,C5_41,C5_42,C5_43,C5_44,C6_11,C6_12,C6_13,C6_14,C6_21,C6_22,C6_23,C6_24,C6_31,C6_32,C6_33,C6_34,C6_41,C6_42,C6_43,C6_44,D1_11,D1_12,D1_13,D1_14,D1_21,D1_22,D1_23,D1_24,D1_31,D1_32,D1_33,D1_34,D1_41,D1_42,D1_43,D1_44,D2_11,D2_12,D2_13,D2_14,D2_21,D2_22,D2_23,D2_24,D2_31,D2_32,D2_33,D2_34,D2_41,D2_42,D2_43,D2_44,D3_11,D3_12,D3_13,D3_14,D3_21,D3_22,D3_23,D3_24,D3_31,D3_32,D3_33,D3_34,D3_41,D3_42,D3_43,D3_44,D4_11,D4_12,D4_13,D4_14,D4_21,D4_22,D4_23,D4_24,D4_31,D4_32,D4_33,D4_34,D4_41,D4_42,D4_43,D4_44,D5_11,D5_12,D5_13,D5_14,D5_21,D5_22,D5_23,D5_24,D5_31,D5_32,D5_33,D5_34,D5_41,D5_42,D5_43,D5_44,D6_11,D6_12,D6_13,D6_14,D6_21,D6_22,D6_23,D6_24,D6_31,D6_32,D6_33,D6_34,D6_41,D6_42,D6_43,D6_44,
Activity Metrics
    Number of Spikes,5.000000,4.000000,25.000000,2.000000,37.000000,2.000000,35.000000,0.000000,11.000000,0.000000,3.000000,63.000000,20.000000,0.000000,2.000000,6.000000,104.000000,0.000000,7.000000,32.000000,100.000000,0.000000,0.000000,4.000000,0.000000,69.000000,122.000000,111.000000,0.000000,11.000000,8.000000,10.000000,0.000000,4.000000,20.000000,9.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,56.000000,45.000000,0.000000,0.000000,173.000000,205.000000,0.000000,0.000000,35.000000,22.000000,0.000000,0.000000,0.000000,9.000000,17.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28.000000,80.000000,0.000000,1.000000,2.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,7.000000,25.000000,0.000000,33.000000,22.000000,9.000000,24.000000,14.000000,43.000000,42.000000,29.000000,35.000000,0.000000,34.000000,46.000000,23.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,8.000000,0.000000,0.000000,26.000000,40.000000,0.000000,18.000000,68.000000,6.000000,1.000000,21.000000,30.000000,10.000000,35.000000,4.000000,0.000000,0.000000,17.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,19.000000,5.000000,0.000000,120.000000,0.000000,3.000000,86.000000,0.000000,0.000000,0.000000,139.000000,83.000000,0.000000,0.000000,11.000000,69.000000,3.000000,2.000000,2.000000,0.000000,0.000000,0.000000,33.000000,0.000000,0.000000,0.000000,17.000000,0.000000,1.000000,0.000000,11.000000,0.000000,5.000000,8.000000,0.000000,16.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,17.000000,0.000000,0.000000,0.000000,2.000000,0.000000,33.000000,0.000000,0.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,0.000000,0.000000,9.000000,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,51.000000,6.000000,0.000000,104.000000,28.000000,0.000000,92.000000,30.000000,0.000000,124.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,1.000000,0.000000,0.000000,5.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.000000,0.000000,2.000000,0.000000,60.000000,33.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
    Mean Firing Rate (Hz),0.041667,0.033333,0.208333,0.016667,0.308333,0.016667,0.291667,0.000000,0.091667,0.000000,0.025000,0.525000,0.166667,0.000000,0.016667,0.050000,0.866667,0.000000,0.058333,0.266667,0.833333,0.000000,0.000000,0.033333,0.000000,0.575000,1.016667,0.925000,0.000000,0.091667,0.066667,0.083333,0.000000,0.033333,0.166667,0.075000,0.000000,0.000000,0.008333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025000,0.075000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025000,0.091667,0.041667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.033333,0.000000,0.000000,0.000000,0.466667,0.375000,0.000000,0.000000,1.441667,1.708333,0.000000,0.000000,0.291667,0.183333,0.000000,0.000000,0.000000,0.075000,0.141667,0.000000,0.000000,0.000000,0.033333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233333,0.666667,0.000000,0.008333,0.016667,0.000000,0.025000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016667,0.000000,0.000000,0.058333,0.208333,0.000000,0.275000,0.183333,0.075000,0.200000,0.116667,0.358333,0.350000,0.241667,0.291667,0.000000,0.283333,0.383333,0.191667,0.083333,0.000000,0.000000,0.000000,0.000000,0.000000,0.025000,0.066667,0.000000,0.000000,0.216667,0.333333,0.000000,0.150000,0.566667,0.050000,0.008333,0.175000,0.250000,0.083333,0.291667,0.033333,0.000000,0.000000,0.141667,0.000000,0.000000,0.000000,0.016667,0.000000,0.000000,0.041667,0.158333,0.041667,0.000000,1.000000,0.000000,0.025000,0.716667,0.000000,0.000000,0.000000,1.158333,0.691667,0.000000,0.000000,0.091667,0.575000,0.025000,0.016667,0.016667,0.000000,0.000000,0.000000,0.275000,0.000000,0.000000,0.000000,0.141667,0.000000,0.008333,0.000000,0.091667,0.000000,0.041667,0.066667,0.000000,0.133333,0.000000,0.000000,0.000000,0.000000,0.008333,0.000000,0.000000,0.141667,0.000000,0.000000,0.000000,0.016667,0.000000,0.275000,0.000000,0.000000,0.075000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.058333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.175000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.058333,0.000000,0.000000,0.075000,0.425000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008333,0.000000,0.000000,0.000000,0.425000,0.050000,0.000000,0.866667,0.233333,0.000000,0.766667,0.250000,0.000000,1.033333,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016667,0.000000,0.008333,0.000000,0.000000,0.041667,0.066667,0.000000,0.000000,0.000000,0.000000,0.000000,0.008333,0.000000,0.016667,0.066667,0.000000,0.000000,0.000000,0.000000,0.000000,0.416667,0.000000,0.016667,0.000000,0.500000,0.275000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025000,0.016667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
    ISI Coefficient of Variation, , ,2.360759, ,4.150287, ,1.994403, ,0.590517, , ,2.125448,2.045973, , , ,2.255182, , ,1.818385,2.360421, , , , ,1.963235,2.230369,1.961664, ,0.906526, ,1.062776, , ,3.909728, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.536370, , , , , , , , , , , , ,6.619174,5.982486, , ,11.634421,12.671520, , ,5.240319,4.230878, , , , ,3.568302, , , , , , , , , , ,1.893942,2.026152, , , , , , , , , , , , , , , , , , , , , , ,3.356844, ,3.351291,3.128060, ,3.282020,2.431584,4.467353,4.408764,3.623409,3.982845, ,3.949911,4.619960,3.211896,1.649185, , , , , , , , , ,2.086090,5.586153, ,1.821150,1.783776, , ,1.510663,1.716199,2.932969,2.018619, , , ,1.957606, , , , , , , ,1.867752, , ,9.692479, , ,8.188024, , , ,10.439906,8.043393, , ,1.912826,7.321965, , , , , , ,2.743536, , , ,1.867938, , , ,1.647299, , , , ,3.646585, , , , , , , ,3.658811, , , , , ,1.272653, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2.243512, , , , , , , , , , , , ,6.313490, , , , , , , , , , , , , , , , , , , , ,1.329561, , ,1.352885,4.661329, ,1.164391,0.881840, ,1.522602,1.400517, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6.413489, , , ,7.217756,5.312847, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Electrode Burst Metrics
