AxIS Spike File,C:\Users\Emily Gordon\OneDrive - Nexus365\DPhil OXION\DB Rotation\MEA Project\MEA Paper\MEA_paper_hippocampal_data_analysis\Maddy_WT Hippocampal Culture\Agonists challenge_25_04_23\WT hippocampal culture_22DIV_Agonists Challenge_25-04-2023(000).spk
    Mean Firing Rate (Hz),1.125000,0.700000,3.500000,0.200000,4.591667,0.891667,3.900000,0.000000,1.641667,0.025000,1.341667,5.025000,2.700000,0.008333,0.800000,0.008333,2.525000,0.850000,2.141667,1.775000,2.866667,0.000000,0.000000,0.616667,0.008333,2.525000,2.766667,4.091667,0.025000,1.266667,1.191667,1.450000,2.225000,3.025000,4.416667,4.033333,2.016667,3.066667,1.075000,4.400000,1.641667,2.541667,0.375000,2.491667,1.000000,0.000000,4.591667,4.783333,0.283333,0.916667,0.275000,0.341667,0.983333,0.833333,0.650000,0.350000,1.691667,3.258333,0.325000,0.325000,1.400000,0.375000,0.383333,0.566667,0.116667,0.083333,2.516667,1.266667,1.533333,0.116667,0.116667,0.133333,0.000000,0.041667,0.108333,0.141667,0.633333,0.100000,0.116667,0.116667,3.233333,3.708333,0.125000,0.158333,5.175000,6.958333,0.100000,0.141667,2.208333,1.300000,0.050000,0.058333,0.066667,1.783333,1.916667,0.416667,0.000000,0.000000,0.000000,0.041667,0.000000,0.000000,0.000000,0.008333,0.008333,0.116667,1.650000,0.066667,0.000000,0.058333,0.000000,0.075000,0.000000,0.000000,0.000000,0.000000,0.000000,1.550000,0.000000,0.008333,0.333333,0.000000,0.000000,0.000000,0.325000,0.566667,0.000000,0.000000,1.116667,2.566667,0.325000,5.900000,3.000000,1.175000,2.508333,3.058333,3.850000,3.725000,3.325000,3.741667,0.300000,4.108333,5.666667,3.958333,1.208333,0.650000,0.216667,0.216667,3.183333,0.566667,0.200000,4.450000,1.850000,0.633333,3.550000,5.066667,0.283333,3.991667,6.225000,1.791667,0.083333,0.475000,1.025000,0.783333,2.025000,0.025000,0.025000,0.066667,0.008333,0.008333,0.033333,0.008333,0.933333,0.016667,0.016667,0.550000,3.108333,1.108333,0.150000,15.291667,0.308333,0.383333,6.933333,0.758333,0.216667,0.200000,10.475000,7.325000,0.166667,0.275000,2.133333,15.391667,1.825000,0.683333,1.366667,0.000000,0.191667,0.141667,3.041667,0.091667,0.425000,0.225000,3.950000,0.091667,0.000000,0.191667,3.191667,0.066667,6.575000,0.525000,0.000000,1.291667,0.000000,0.008333,0.000000,0.000000,0.008333,0.000000,0.000000,1.483333,0.000000,0.000000,0.000000,0.008333,0.150000,0.233333,0.258333,0.216667,1.358333,0.258333,0.225000,3.475000,0.200000,0.275000,0.250000,0.250000,0.233333,0.225000,0.191667,0.208333,2.841667,0.391667,0.291667,0.275000,3.583333,0.366667,0.258333,0.275000,1.258333,0.266667,0.233333,1.725000,0.275000,0.516667,0.316667,0.250000,0.150000,0.075000,3.125000,0.116667,0.141667,0.175000,0.150000,0.066667,0.150000,0.000000,0.125000,2.000000,0.116667,0.158333,3.766667,5.141667,0.175000,0.200000,0.091667,0.150000,0.191667,0.366667,0.150000,0.150000,0.183333,0.158333,0.125000,0.133333,0.166667,0.225000,0.158333,0.166667,0.525000,0.075000,0.008333,0.000000,9.233333,3.558333,0.083333,9.033333,7.783333,0.000000,3.925000,1.208333,0.083333,7.466667,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008333,0.000000,0.008333,0.000000,0.000000,0.000000,0.000000,0.008333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.725000,0.000000,0.633333,0.000000,0.050000,2.566667,0.958333,0.433333,0.000000,0.058333,0.000000,0.333333,0.150000,0.150000,0.000000,3.066667,0.100000,0.091667,0.133333,0.208333,0.091667,6.500000,0.150000,1.383333,0.158333,3.191667,3.616667,0.091667,0.000000,0.875000,0.000000,0.066667,0.000000,3.891667,0.000000,0.000000,0.025000,0.000000,0.008333,0.000000,0.000000,0.000000,1.416667,0.000000,0.116667,0.108333,0.125000,0.158333,1.266667,0.083333,0.091667,0.175000,0.058333,0.075000,0.091667,0.125000,0.075000,0.075000,0.100000,4.391667
    ISI Coefficient of Variation,7.942503,6.242677,12.067058,2.735086,12.040090,6.035013,14.858581, ,8.237349, ,8.688555,14.459528,10.589920, ,5.707082, ,3.526657,2.836937,2.656585,4.512278,4.253799, , ,2.828302, ,3.266690,3.273156,3.040221, ,2.910623,3.997363,4.166039,7.149869,9.272265,10.631780,10.153597,7.558129,9.337854,5.475480,10.612574,6.803511,8.495435,3.135328,7.961185,5.279226, ,10.839562,11.067481,1.827634,6.127589,1.550055,6.160124,6.318744,5.489697,5.107441,1.893276,8.291610,11.555025,1.919581,6.134131,6.488284,1.821299,6.582591,7.640716,3.595334,1.106565,5.145162,3.404860,3.873664,1.480582,3.587266,0.462958, , ,3.445720,0.584843,2.882669,2.233801,1.178586,2.493786,6.268630,6.712856,0.964764,2.387027,7.952873,4.952406,3.277319,3.931777,5.968223,4.829284, , , ,4.843911,5.553732,2.615108, , , , , , , , , ,1.401525,1.856676, , , , , , , , , , ,5.755965, , ,2.516883, , , ,1.634501,3.408783, , ,3.275693,4.949651,3.142758,5.911474,4.888482,3.274708,4.724794,4.963916,5.804353,5.097914,4.893824,5.087300,1.742914,5.607850,5.650908,3.766995,3.063763,2.198749,4.967583,2.029152,3.063204,2.594047,3.033191,4.712274,3.037977,2.041979,3.969321,3.657878,5.669946,4.205507,3.431812,2.861202,1.167086,2.119188,2.813298,4.124012,5.903181, , , , , , , ,3.040075, , ,2.641980,6.735626,4.282125,2.502235,6.994043,2.265127,2.923269,6.190012,2.464312,2.970973,1.335808,5.578962,5.903403,4.183003,2.496857,4.598351,4.616000,5.456697,3.961483,6.145934, ,2.694348,1.772017,7.421327,1.702415,4.152629,2.133977,8.469809,1.269151, ,1.871921,7.606247, ,0.817135,2.358232, ,3.017237, , , , , , , ,1.566683, , , , ,3.178998,2.787838,2.526475,4.928944,3.551447,3.600034,3.341900,3.640580,3.408667,3.841927,3.482548,3.395234,3.349671,2.599778,2.605877,3.297388,4.836555,3.424191,5.427362,5.630693,5.581919,4.443344,3.040190,2.997028,3.619257,2.826861,2.754737,12.290114,2.909110,2.226492,2.137066,2.979636,4.079339, ,7.767245,0.398162,1.452357,1.382795,1.956214, ,1.363674, ,1.172650,7.480712,3.567575,4.188862,10.078844,11.916105,2.173844,0.831339,1.273684,1.594138,4.218809,1.500954,2.015428,2.172921,3.722486,4.148948,1.735588,2.067457,3.906766,2.376237,1.992884,3.475533,3.612785, , , ,3.881851,3.117065,1.139389,4.775777,3.672946, ,2.171894,2.079412,1.213226,4.951140, , , , , , , , , , , , , , , , , , , , , , ,1.707126, ,1.323057, , ,1.399102,3.089413,3.364769, , , ,2.830449,1.520161,1.136287, ,2.161602,1.423424,1.603104,1.039030,0.912559,2.626129,9.037907,2.265435,4.182397,1.839461,6.448130,6.870642,1.193434, ,4.107197, , , ,8.845539, , , , , , , , ,5.234452, ,2.103441,2.107770,2.217209,2.242155,8.078550,1.684754,3.122303,2.291899, , ,3.126108,1.931417, , ,2.006620,6.025028
Electrode Burst Metrics
    Number of Bursts,8.000000,6.000000,7.000000,1.000000,7.000000,10.000000,7.000000,0.000000,10.000000,0.000000,10.000000,6.000000,11.000000,0.000000,7.000000,0.000000,12.000000,7.000000,9.000000,10.000000,14.000000,0.000000,0.000000,8.000000,0.000000,11.000000,14.000000,16.000000,0.000000,7.000000,7.000000,7.000000,14.000000,15.000000,15.000000,15.000000,15.000000,14.000000,13.000000,15.000000,12.000000,15.000000,1.000000,14.000000,15.000000,0.000000,15.000000,15.000000,1.000000,5.000000,1.000000,1.000000,8.000000,6.000000,2.000000,1.000000,10.000000,15.000000,1.000000,1.000000,10.000000,1.000000,1.000000,1.000000,1.000000,1.000000,13.000000,16.000000,12.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,7.000000,1.000000,1.000000,1.000000,16.000000,15.000000,1.000000,1.000000,16.000000,17.000000,1.000000,2.000000,12.000000,11.000000,1.000000,1.000000,1.000000,11.000000,11.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,7.000000,0.000000,0.000000,13.000000,15.000000,2.000000,16.000000,15.000000,12.000000,15.000000,17.000000,17.000000,16.000000,16.000000,16.000000,1.000000,15.000000,18.000000,16.000000,7.000000,3.000000,1.000000,2.000000,18.000000,2.000000,2.000000,23.000000,8.000000,3.000000,21.000000,23.000000,1.000000,19.000000,28.000000,12.000000,0.000000,3.000000,7.000000,6.000000,14.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,6.000000,20.000000,6.000000,1.000000,76.000000,1.000000,3.000000,61.000000,2.000000,1.000000,1.000000,80.000000,71.000000,1.000000,1.000000,14.000000,91.000000,5.000000,6.000000,5.000000,0.000000,1.000000,0.000000,7.000000,0.000000,4.000000,1.000000,8.000000,0.000000,0.000000,2.000000,5.000000,0.000000,10.000000,3.000000,0.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.000000,2.000000,13.000000,2.000000,2.000000,14.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,13.000000,3.000000,1.000000,1.000000,16.000000,3.000000,2.000000,2.000000,15.000000,2.000000,2.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,9.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,8.000000,1.000000,1.000000,7.000000,7.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,6.000000,0.000000,0.000000,0.000000,23.000000,16.000000,0.000000,38.000000,23.000000,0.000000,27.000000,5.000000,0.000000,26.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,0.000000,2.000000,0.000000,0.000000,6.000000,4.000000,4.000000,0.000000,0.000000,0.000000,5.000000,1.000000,1.000000,0.000000,11.000000,1.000000,1.000000,1.000000,1.000000,1.000000,12.000000,1.000000,16.000000,1.000000,16.000000,16.000000,1.000000,0.000000,9.000000,0.000000,0.000000,0.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.000000,0.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,10.000000
    Burst Duration - Avg (sec),0.265830,0.302373,0.410389,0.227600,0.430537,0.160160,0.420389, ,0.223960, ,0.229536,0.514827,0.214116, ,0.250434, ,0.074160,0.069337,0.064018,0.061832,0.099851, , ,0.034040, ,0.072444,0.065063,0.178170, ,0.073017,0.063783,0.084777,0.159080,0.144592,0.164272,0.158768,0.121525,0.159314,0.118215,0.162352,0.165527,0.143365,0.312720,0.156080,0.087520, ,0.154805,0.157227,0.313920,0.119552,0.333040,0.340160,0.125330,0.119947,0.226360,0.328080,0.323320,0.250997,0.328000,0.200400,0.232920,0.341680,0.342560,0.346560,0.065120,0.085040,0.174714,0.082195,0.191607,0.118160,0.063440,0.068000, , ,0.065920,0.079760,0.153977,0.058080,0.114800,0.070080,0.157540,0.178875,0.108000,0.092080,0.175460,0.188216,0.070000,0.043800,0.198193,0.185287,0.051520,0.062240,0.116000,0.207964,0.192247,0.125360, , , , , , , , , ,0.013440,0.078469, , , , , , , , , , ,0.185086, , ,0.130380, , , , ,0.085303, , ,0.142529,0.138256,0.115360,0.177640,0.158933,0.138067,0.141563,0.135878,0.175167,0.140380,0.146725,0.151910,0.175680,0.157515,0.185356,0.157215,0.166343,0.139707,0.094560,0.090200,0.199018,0.292160,0.050920,0.087203,0.153650,0.105227,0.088343,0.087270,0.132960,0.122042,0.094054,0.087127, ,0.085867,0.047543,0.079827,0.106143, , ,0.090640, , , , ,0.136208, , ,0.087240,0.087660,0.069533,0.092240,0.107528,0.084240,0.092080,0.093672,0.201360,0.083280,0.111840,0.083830,0.078756,0.102800,0.101520,0.095931,0.097502,0.475536,0.329813,0.493408, ,0.098000, ,0.379600, ,0.185820,0.137200,0.342790, , ,0.110880,0.526880, ,0.178568,0.012187, ,0.058400, , , , , , , ,0.103000, , , , ,0.075280,0.128320,0.115360,0.068400,0.093772,0.070200,0.072720,0.299217,0.057800,0.066600,0.072400,0.079720,0.068240,0.059200,0.063080,0.069400,0.166111,0.068000,0.302560,0.313760,0.179230,0.079013,0.067720,0.071600,0.087269,0.079000,0.071080,0.883080,0.137040,0.326560,0.334000,0.117520,0.144000,0.038960,0.477742,0.059920,0.150480,0.142720,0.167280,0.066240,0.150880, ,0.177520,0.273570,0.121680,0.149920,0.345440,0.394149,0.136800,0.138720,0.069840,0.212400,0.139280,0.136640,0.123600,0.121520,0.124000,0.128000,0.133280,0.117440,0.129200,0.114800,0.134160,0.132960,0.081853, , , ,0.226657,0.173995, ,0.139128,0.227329, ,0.120610,0.141344, ,0.209102, , , , , , , , , , , , , , , , , , , , , , ,0.038213, ,0.064880, , ,0.120133,0.136200,0.057160, , , ,0.066176,0.222640,0.208080, ,0.211593,0.205760,0.180800,0.201280,0.228960,0.206160,0.356647,0.177760,0.142210,0.175680,0.197925,0.198535,0.296640, ,0.188151, , , ,0.212533, , , , , , , , ,0.137052, ,0.108080,0.108400,0.107600,0.135360,0.419840,0.107440,0.104640,0.133120,0.104320,0.093280,0.104640,0.104320,0.111920,0.104080,0.111440,0.217136
    Burst Duration - Std (sec),0.279429,0.235134,0.402002, ,0.401789,0.196688,0.404260, ,0.265860, ,0.255891,0.373613,0.258448, ,0.264152, ,0.050750,0.012524,0.027653,0.026948,0.094522, , ,0.015665, ,0.035937,0.050315,0.165097, ,0.023703,0.016592,0.028897,0.157177,0.174248,0.166030,0.169824,0.166651,0.172506,0.159698,0.165027,0.174918,0.167171, ,0.171013,0.117748, ,0.170155,0.165721, ,0.068469, , ,0.097954,0.105503,0.168631, ,0.334194,0.302671, , ,0.226028, , , , , ,0.256210,0.068322,0.256130, , , , , , , ,0.220786, , , ,0.187896,0.218055, , ,0.224561,0.218376, ,0.037166,0.248369,0.189913, , , ,0.205402,0.207149,0.030886, , , , , , , , , , ,0.023879, , , , , , , , , , ,0.083113, , ,0.069565, , , , ,0.069933, , ,0.146434,0.169138,0.108046,0.241295,0.177664,0.155776,0.168787,0.158654,0.226200,0.164283,0.235657,0.233546, ,0.238734,0.230872,0.235576,0.149631,0.118308, ,0.100975,0.253648,0.267117,0.049837,0.149120,0.152148,0.055761,0.154667,0.148526, ,0.235679,0.142954,0.071105, ,0.062000,0.040056,0.037936,0.105720, , , , , , , ,0.126800, , ,0.080343,0.079061,0.068952, ,0.152604, ,0.034836,0.120803,0.161333, , ,0.093847,0.093703, , ,0.065984,0.089757,0.384373,0.233222,0.775329, , , ,0.676391, ,0.107155, ,0.633008, , ,0.020025,0.765560, ,0.084654,0.001296, ,0.042151, , , , , , , ,0.063769, , , , , , ,0.114834,0.075689,0.050298,0.077216,0.072068,0.156378,0.047235,0.067260,0.057700,0.073935,0.040842,0.062225,0.048366,0.043049,0.118434,0.043901, , ,0.107228,0.057969,0.062848,0.066638,0.057394,0.081515,0.066242,1.196481, , , , , , ,0.402686, , , , , , , , ,0.158564, , ,0.114191,0.096238, , , , , , , , , , , , , , , , ,0.049112, , , ,0.101935,0.087023, ,0.175736,0.097972, ,0.086288,0.115650, ,0.136623, , , , , , , , , , , , , , , , , , , , , , ,0.038165, ,0.009390, , ,0.057460,0.062772,0.032694, , , ,0.030957, , , ,0.203092, , , , , ,0.298748, ,0.094648, ,0.159881,0.154923, , ,0.024946, , , ,0.024931, , , , , , , , ,0.078034, , , , , ,0.435578, , , , , , , , , , ,0.097647
    Number of Spikes per Burst - Avg,15.750000,12.000000,59.714286,5.000000,78.571429,9.200000,66.857143, ,19.300000, ,15.800000,100.333333,29.272727, ,12.000000, ,21.083333,13.000000,21.222222,20.200000,20.857143, , ,7.125000, ,21.636364,19.785714,22.375000, ,16.571429,18.571429,22.000000,18.500000,23.933333,35.266667,32.000000,15.866667,26.000000,9.076923,35.066667,15.583333,20.333333,6.000000,21.000000,7.466667, ,36.666667,38.200000,34.000000,12.600000,33.000000,38.000000,10.750000,12.666667,25.000000,42.000000,17.900000,26.066667,39.000000,34.000000,14.500000,45.000000,45.000000,47.000000,13.000000,10.000000,22.615385,8.000000,14.666667,14.000000,13.000000,16.000000, , ,12.000000,17.000000,7.857143,10.000000,14.000000,12.000000,24.000000,29.400000,15.000000,15.000000,38.687500,43.235294,11.000000,7.500000,21.750000,13.363636,5.000000,7.000000,8.000000,18.454545,20.363636,8.000000, , , , , , , , , ,6.000000,7.533333, , , , , , , , , , ,26.571429, , ,5.500000, , , , ,9.571429, , ,9.461538,19.866667,19.500000,42.437500,21.666667,9.916667,19.666667,20.941176,27.058824,27.250000,24.437500,27.562500,18.000000,31.666667,36.055556,25.312500,16.285714,11.666667,22.000000,13.000000,14.666667,23.000000,12.000000,22.695652,17.000000,14.666667,19.000000,13.869565,30.000000,22.631579,22.357143,12.500000, ,10.333333,9.714286,12.500000,14.642857, , ,7.000000, , , , ,8.000000, , ,7.666667,14.200000,10.166667,17.000000,22.802632,22.000000,11.000000,11.885246,14.000000,22.000000,24.000000,13.937500,11.450704,19.000000,23.000000,8.071429,18.230769,41.400000,11.833333,32.400000, ,6.000000, ,51.714286, ,8.750000,5.000000,59.250000, , ,5.000000,75.600000, ,9.100000,5.000000, ,10.250000, , , , , , , ,8.200000, , , , ,14.000000,19.000000,15.000000,12.500000,10.461538,15.500000,13.500000,27.000000,12.000000,16.500000,15.000000,15.000000,12.500000,13.000000,11.000000,12.500000,24.538462,11.000000,33.000000,32.000000,26.250000,12.333333,15.500000,16.500000,9.000000,16.000000,14.000000,94.000000,29.000000,33.000000,38.000000,26.000000,17.000000,8.000000,41.666667,14.000000,17.000000,21.000000,18.000000,8.000000,18.000000, ,15.000000,30.000000,13.000000,18.000000,64.428571,87.857143,19.000000,24.000000,11.000000,18.000000,21.000000,20.000000,16.000000,17.000000,19.000000,17.000000,14.000000,15.000000,17.000000,17.000000,18.000000,16.000000,8.666667, , , ,39.173913,22.375000, ,24.789474,34.739130, ,10.703704,11.400000, ,31.192308, , , , , , , , , , , , , , , , , , , , , , ,10.666667, ,6.000000, , ,6.500000,21.000000,10.000000, , , ,5.400000,10.000000,18.000000, ,17.545455,12.000000,11.000000,16.000000,25.000000,9.000000,64.916667,13.000000,9.687500,12.000000,23.937500,27.125000,11.000000, ,11.666667, , , ,51.888889, , , , , , , , ,12.615385, ,11.000000,11.000000,13.000000,18.000000,72.500000,8.000000,8.000000,19.000000,6.000000,7.000000,7.000000,12.000000,7.000000,7.000000,11.000000,50.800000
    Number of Spikes per Burst - Std,9.794313,7.155418,50.065671, ,64.497693,5.613476,57.548323, ,12.175111, ,9.908470,70.636157,27.957435, ,6.557439, ,12.507876,2.645751,9.795124,9.863513,14.490618, , ,1.246423, ,12.706477,13.388736,16.423053, ,2.225395,5.593363,4.163332,10.486255,17.958152,22.945484,20.230811,12.082258,15.511782,5.122850,21.525621,7.561365,12.765280, ,12.649111,3.440653, ,27.372214,26.460753, ,13.740451, , ,10.306032,15.920637,28.284271, ,12.041133,21.815678, , ,12.483322, , , , , ,19.504437,4.381780,9.920899, , , , , , , ,5.984106, , , ,18.991226,24.365667, , ,36.671004,42.766122, ,3.535534,14.623300,7.311262, , , ,11.656446,15.951631,1.414214, , , , , , , , , , ,3.181793, , , , , , , , , , ,5.255383, , ,1.000000, , , , ,2.149197, , ,5.425486,13.059570,20.506097,42.412213,14.089848,7.140898,14.370936,17.404994,19.523930,21.825062,21.676312,25.136875, ,30.042034,38.672794,25.932525,18.034359,10.692677, ,9.899495,21.709309,25.455844,9.899495,28.528191,21.354157,14.153916,22.711231,21.000659, ,31.993420,29.787164,6.127435, ,5.033223,7.476949,4.086563,11.181077, , , , , , , ,3.674235, , ,2.250926,14.384202,6.853223, ,32.593259, ,8.660254,13.548799,9.899495, , ,12.755087,10.313360, , ,5.622267,12.774173,30.509015,4.996666,33.923443, , , ,73.149879, ,2.500000, ,95.326132, , ,0.000000,85.690139, ,3.900142,0.000000, ,4.882715, , , , , , , ,2.616189, , , , , , ,11.313708,10.606602,3.596651,14.849242,7.778175,17.672229,9.899495,14.849242,11.313708,9.899495,3.535534,9.899495,8.485281,7.778175,21.484938,7.810250, , ,9.602083,11.015141,10.606602,13.435029,3.741657,12.727922,8.485281,125.865007, , , , , , ,32.687918, , , , , , , , ,11.263088, , ,16.328474,15.784260, , , , , , , , , , , , , , , , ,3.141125, , , ,21.609451,13.573872, ,26.831968,18.577155, ,5.756701,2.607681, ,22.317740, , , , , , , , , , , , , , , , , , , , , , ,8.406347, ,1.414214, , ,2.073644,5.597619,4.690416, , , ,0.894427, , , ,13.471181, , , , , ,42.508734, ,3.321019, ,15.796492,13.661991, , ,2.179449, , , ,4.196559, , , , , , , , ,3.969435, , , , , ,81.317280, , , , , , , , , , ,8.162244
    Mean ISI within Burst - Avg (sec),0.014359,0.028582,0.006028,0.056900,0.004950,0.018956,0.005630, ,0.009364, ,0.013337,0.005288,0.006198, ,0.018222, ,0.004326,0.005928,0.003362,0.003502,0.004825, , ,0.005740, ,0.004689,0.003432,0.008834, ,0.004678,0.003692,0.003963,0.007871,0.005116,0.004225,0.004267,0.006064,0.005152,0.010759,0.004199,0.009329,0.005880,0.062544,0.006341,0.010998, ,0.003699,0.003701,0.009513,0.016635,0.010408,0.009194,0.017916,0.015135,0.017317,0.008002,0.017952,0.007802,0.008632,0.006073,0.019002,0.007765,0.007785,0.007534,0.005427,0.009449,0.005940,0.010887,0.011281,0.009089,0.005287,0.004533, , ,0.005993,0.004985,0.016056,0.006453,0.008831,0.006371,0.005834,0.005233,0.007714,0.006577,0.003898,0.004743,0.007000,0.006083,0.007207,0.013631,0.012880,0.010373,0.016571,0.010731,0.008485,0.018737, , , , , , , , , ,0.002688,0.013420, , , , , , , , , , ,0.006950, , ,0.027713, , , , ,0.008910, , ,0.015238,0.005874,0.007775,0.003884,0.006236,0.014248,0.006215,0.006085,0.005990,0.005020,0.005189,0.004904,0.010334,0.004837,0.005045,0.006017,0.013313,0.014550,0.004503,0.006133,0.023897,0.018923,0.004353,0.003472,0.010949,0.014822,0.004261,0.007653,0.004585,0.006972,0.004446,0.007666, ,0.009486,0.005616,0.007189,0.008987, , ,0.015107, , , , ,0.017703, , ,0.011894,0.007644,0.006854,0.005765,0.004871,0.004011,0.013344,0.007859,0.028469,0.003966,0.004863,0.005838,0.006300,0.005711,0.004615,0.015896,0.005670,0.011339,0.028409,0.010312, ,0.019600, ,0.005011, ,0.023827,0.034300,0.004836, , ,0.027720,0.005131, ,0.023184,0.003047, ,0.006021, , , , , , , ,0.013890, , , , ,0.005791,0.007129,0.007314,0.005068,0.010056,0.004446,0.004990,0.015286,0.005583,0.004099,0.005206,0.005103,0.005655,0.004236,0.006650,0.006183,0.009719,0.007943,0.009455,0.010121,0.006886,0.009712,0.004212,0.004414,0.010585,0.004627,0.004835,0.009380,0.004894,0.010205,0.009027,0.004701,0.009000,0.005566,0.010708,0.004609,0.009405,0.007136,0.009840,0.009463,0.008875, ,0.012680,0.008873,0.010140,0.008819,0.005470,0.004656,0.007600,0.006031,0.006984,0.012494,0.006964,0.007192,0.008240,0.007595,0.006889,0.008000,0.010252,0.008389,0.008075,0.007175,0.007892,0.008864,0.010049, , , ,0.009240,0.014488, ,0.005294,0.008693, ,0.013077,0.016195, ,0.007152, , , , , , , , , , , , , , , , , , , , , , ,0.003530, ,0.013240, , ,0.022315,0.006969,0.006472, , , ,0.015752,0.024738,0.012240, ,0.011799,0.018705,0.018080,0.013419,0.009540,0.025770,0.005039,0.014813,0.016190,0.015971,0.008324,0.006947,0.029664, ,0.018161, , , ,0.004177, , , , , , , , ,0.011179, ,0.010808,0.010840,0.008967,0.007962,0.006815,0.015349,0.014949,0.007396,0.020864,0.015547,0.017440,0.009484,0.018653,0.017347,0.011144,0.004272
    Mean ISI within Burst - Std (sec),0.007967,0.017540,0.002652, ,0.001624,0.012480,0.001934, ,0.006252, ,0.008699,0.000961,0.002451, ,0.012638, ,0.004224,0.001257,0.000641,0.001187,0.002505, , ,0.002936, ,0.004323,0.000987,0.005722, ,0.001408,0.000458,0.000800,0.003545,0.002234,0.001275,0.001715,0.003526,0.002392,0.008284,0.001535,0.006120,0.002883, ,0.003065,0.012099, ,0.001209,0.001077, ,0.014703, , ,0.017738,0.015294,0.013382, ,0.009500,0.004122, , ,0.021147, , , , , ,0.002879,0.006296,0.006368, , , , , , , ,0.013894, , , ,0.003014,0.001750, , ,0.001290,0.002797, ,0.002409,0.004935,0.011573, , , ,0.005265,0.003517,0.008198, , , , , , , , , , ,0.004689, , , , , , , , , , ,0.002053, , ,0.007715, , , , ,0.005229, , ,0.010875,0.003180,0.002778,0.001110,0.003515,0.011535,0.002544,0.002065,0.003241,0.002839,0.003089,0.002753, ,0.002145,0.001780,0.002868,0.005750,0.002473, ,0.003355,0.030802,0.009754,0.000613,0.000892,0.003573,0.015549,0.001668,0.006561, ,0.011094,0.002365,0.004281, ,0.005266,0.004139,0.003482,0.008803, , , , , , , ,0.008260, , ,0.007544,0.005000,0.002088, ,0.002366, ,0.009861,0.005220,0.034089, , ,0.003176,0.003372, , ,0.010621,0.003280,0.006609,0.013597,0.007187, , , ,0.002172, ,0.009666, ,0.001274, , ,0.005006,0.002349, ,0.010841,0.000324, ,0.002387, , , , , , , ,0.006542, , , , , , ,0.002292,0.001907,0.003712,0.000772,0.002661,0.012747,0.000731,0.000412,0.000086,0.001673,0.001813,0.001691,0.000806,0.000439,0.005747,0.005590, , ,0.002018,0.009016,0.001253,0.000473,0.004593,0.001508,0.001940,0.000170, , , , , , ,0.003987, , , , , , , , ,0.003362, , ,0.001142,0.001399, , , , , , , , , , , , , , , , ,0.004343, , , ,0.013609,0.014027, ,0.003529,0.006665, ,0.008515,0.018389, ,0.002619, , , , , , , , , , , , , , , , , , , , , , ,0.001043, ,0.001867, , ,0.010808,0.002654,0.002890, , , ,0.008501, , , ,0.005327, , , , , ,0.001475, ,0.008757, ,0.002130,0.002438, , ,0.004165, , , ,0.000384, , , , , , , , ,0.004649, , , , , ,0.001659, , , , , , , , , , ,0.001347
