AxIS Spike File,C:\Users\Emily Gordon\OneDrive - Nexus365\DPhil OXION\DB Rotation\MEA Project\MEA Paper\MEA_paper_hippocampal_data_analysis\Maddy_WT Hippocampal Culture\Agonists challenge_25_04_23\WT hippocampal culture_22DIV_Agonists Challenge_25-04-2023(000).spk
    Median ISI within Burst - Avg (sec),0.004130,0.017600,0.002829,0.057720,0.002714,0.008984,0.002726, ,0.002840, ,0.003260,0.002673,0.003451, ,0.014234, ,0.002720,0.004297,0.003107,0.002912,0.002854, , ,0.003905, ,0.002975,0.002620,0.002990, ,0.003394,0.002851,0.002891,0.003791,0.002979,0.002888,0.002725,0.003827,0.002843,0.003843,0.002875,0.004030,0.003245,0.074080,0.003223,0.005432, ,0.002731,0.002669,0.003760,0.011968,0.004040,0.004560,0.014275,0.014507,0.010880,0.003760,0.008120,0.003424,0.004080,0.003680,0.014856,0.003720,0.003880,0.003400,0.003280,0.006640,0.003123,0.006415,0.005430,0.004880,0.004080,0.003840, , ,0.003760,0.004200,0.006686,0.003760,0.004160,0.004320,0.003160,0.003285,0.004000,0.004440,0.002835,0.003176,0.004440,0.003680,0.003297,0.011600,0.006200,0.005720,0.017920,0.005356,0.004905,0.007100, , , , , , , , , ,0.002560,0.010341, , , , , , , , , , ,0.004766, , ,0.014280, , , , ,0.003851, , ,0.009160,0.003099,0.005720,0.002960,0.003181,0.004223,0.003168,0.003308,0.003167,0.003018,0.003600,0.003055,0.006400,0.003237,0.003131,0.003495,0.008691,0.008267,0.003760,0.003800,0.022991,0.009220,0.003820,0.002743,0.005610,0.006373,0.002861,0.003249,0.003920,0.005743,0.003307,0.003827, ,0.004653,0.003091,0.003813,0.006254, , ,0.007240, , , , ,0.012096, , ,0.007073,0.002966,0.005460,0.004600,0.003002,0.003760,0.007427,0.003188,0.032400,0.003120,0.003200,0.003077,0.003325,0.004560,0.003960,0.009597,0.003187,0.004144,0.027287,0.003536, ,0.004720, ,0.002823, ,0.015720,0.032280,0.003035, , ,0.020360,0.003040, ,0.009028,0.002973, ,0.004263, , , , , , , ,0.004352, , , , ,0.005040,0.005760,0.003520,0.003740,0.007126,0.004100,0.003420,0.011211,0.004240,0.003360,0.003880,0.003960,0.003980,0.003200,0.004520,0.003900,0.005572,0.004853,0.003960,0.004000,0.003940,0.008147,0.003600,0.003380,0.003699,0.003780,0.003960,0.006060,0.003640,0.004320,0.003920,0.004160,0.004320,0.003520,0.003956,0.004320,0.006440,0.004440,0.004160,0.004800,0.004480, ,0.006680,0.003585,0.007360,0.004160,0.002663,0.002680,0.004520,0.004240,0.004240,0.006000,0.005040,0.003920,0.006000,0.004160,0.004360,0.004480,0.008560,0.005400,0.005400,0.004760,0.005440,0.003680,0.003640, , , ,0.007744,0.008337, ,0.003194,0.005875, ,0.006625,0.010848, ,0.003994, , , , , , , , , , , , , , , , , , , , , , ,0.002947, ,0.006780, , ,0.020873,0.003070,0.005150, , , ,0.015032,0.013680,0.008320, ,0.006415,0.004800,0.005880,0.007280,0.004800,0.018840,0.003157,0.006960,0.010178,0.006240,0.004078,0.003433,0.013280, ,0.007276, , , ,0.002858, , , , , , , , ,0.003028, ,0.006040,0.006400,0.004360,0.005280,0.003900,0.012560,0.010000,0.003840,0.010640,0.008800,0.012840,0.005520,0.010360,0.010680,0.006360,0.002984
    Median ISI within Burst - Std (sec),0.001133,0.031485,0.000082, ,0.000104,0.012244,0.000059, ,0.000276, ,0.000659,0.000109,0.000430, ,0.017219, ,0.000224,0.000581,0.000889,0.000389,0.000440, , ,0.001183, ,0.000991,0.000167,0.000316, ,0.000536,0.000367,0.000214,0.000937,0.000311,0.000223,0.000112,0.000855,0.000166,0.001136,0.000229,0.001097,0.000618, ,0.000325,0.007191, ,0.000163,0.000155, ,0.014607, , ,0.019402,0.015295,0.010239, ,0.007907,0.000634, , ,0.023680, , , , , ,0.000302,0.002856,0.001622, , , , , , , ,0.006141, , , ,0.000474,0.000852, , ,0.000330,0.000790, ,0.001245,0.000573,0.015944, , , ,0.002539,0.001253,0.001386, , , , , , , , , , ,0.006530, , , , , , , , , , ,0.000455, , ,0.020496, , , , ,0.000756, , ,0.014630,0.000635,0.000962,0.000510,0.000806,0.001118,0.000702,0.000604,0.000645,0.000647,0.002153,0.000639, ,0.001196,0.000827,0.001556,0.004767,0.003395, ,0.000396,0.033064,0.005968,0.000141,0.000193,0.001787,0.003166,0.000299,0.000638, ,0.012427,0.001385,0.001065, ,0.003209,0.000455,0.001106,0.006465, , , , , , , ,0.008274, , ,0.007486,0.000644,0.001173, ,0.000339, ,0.005504,0.000577,0.040560, , ,0.000964,0.001153, , ,0.010440,0.000785,0.002160,0.016621,0.000529, , , ,0.000128, ,0.004216, ,0.000422, , ,0.005883,0.000179, ,0.007147,0.000323, ,0.002179, , , , , , , ,0.001422, , , , , , ,0.000792,0.000594,0.003114,0.000028,0.000311,0.012986,0.000566,0.000226,0.000735,0.000283,0.000764,0.000453,0.000566,0.000764,0.004553,0.002387, , ,0.000461,0.007165,0.000566,0.000990,0.000829,0.000311,0.000962,0.000651, , , , , , ,0.000835, , , , , , , , ,0.000327, , ,0.000076,0.000101, , , , , , , , , , , , , , , , ,0.000584, , , ,0.016513,0.010108, ,0.000691,0.005572, ,0.007202,0.016837, ,0.001786, , , , , , , , , , , , , , , , , , , , , , ,0.000362, ,0.002178, , ,0.015889,0.000284,0.001640, , , ,0.010952, , , ,0.003169, , , , , ,0.000223, ,0.006482, ,0.001125,0.000387, , ,0.001891, , , ,0.000143, , , , , , , , ,0.000327, , , , , ,0.000311, , , , , , , , , , ,0.000160
    Median/Mean ISI within Burst,0.371333,0.455224,0.563444,1.014411,0.605469,0.431548,0.545839, ,0.475755, ,0.398232,0.519496,0.626543, ,0.724465, ,0.835996,0.740085,0.918158,0.869278,0.690881, , ,0.774341, ,0.812649,0.808193,0.457034, ,0.753321,0.781073,0.754342,0.564603,0.661705,0.729295,0.714312,0.750276,0.649613,0.566572,0.750288,0.541133,0.643824,1.184446,0.603963,0.686901, ,0.796630,0.766415,0.395260,0.677955,0.388182,0.496002,0.661018,0.895437,0.570025,0.469885,0.491596,0.577428,0.472683,0.605988,0.711791,0.479045,0.498365,0.451293,0.604423,0.702728,0.615383,0.695366,0.603840,0.536899,0.771753,0.847059, , ,0.627427,0.842528,0.597149,0.582645,0.471080,0.678082,0.639970,0.679030,0.518519,0.675065,0.783898,0.753151,0.634286,0.612443,0.638771,0.697473,0.481366,0.551414,1.081379,0.550539,0.639214,0.401150, , , , , , , , , ,0.952381,0.724666, , , , , , , , , , ,0.725942, , ,0.415742, , , , ,0.540940, , ,0.580850,0.652202,0.762209,0.791505,0.631994,0.504695,0.589111,0.602117,0.636781,0.690739,0.740081,0.714752,0.619308,0.718487,0.657015,0.628974,0.670738,0.551834,0.835025,0.707937,0.834567,0.468146,0.888579,0.823976,0.534612,0.656680,0.746325,0.613292,0.854994,0.751560,0.795072,0.607912, ,0.491378,0.689509,0.587779,0.726368, , ,0.479259, , , , ,0.656062, , ,0.635291,0.503539,0.831108,0.797918,0.706169,0.937322,0.570611,0.581886,1.007117,0.786744,0.658083,0.635452,0.659150,0.798444,0.858156,0.612379,0.658193,0.430965,0.883964,0.481433, ,0.240816, ,0.646607, ,0.691294,0.941108,0.661111, , ,0.727182,0.697764, ,0.367379,0.976104, ,0.719854, , , , , , , ,0.387179, , , , ,0.870351,0.807980,0.488280,0.770384,0.738500,0.936859,0.779583,0.645403,0.759275,0.821009,0.746549,0.829703,0.719075,0.797715,0.679536,0.627947,0.567419,0.680845,0.418826,0.395207,0.610398,0.881640,0.873396,0.758014,0.430098,0.851288,0.847410,0.646768,0.743724,0.423322,0.434251,0.884956,0.480000,0.632444,0.406319,0.937250,0.684742,0.622197,0.422764,0.507246,0.504772, ,0.526814,0.460686,0.725838,0.471718,0.503169,0.612639,0.594737,0.702999,0.607102,0.480226,0.723722,0.545082,0.728155,0.547729,0.632903,0.560000,0.834934,0.643733,0.668731,0.663415,0.689326,0.415162,0.443046, , , ,0.693369,0.606815, ,0.719969,0.652634, ,0.525448,0.504850, ,0.592537, , , , , , , , , , , , , , , , , , , , , , ,0.864240, ,0.505513, , ,0.888817,0.514751,0.833588, , , ,0.908225,0.553000,0.679739, ,0.609140,0.256610,0.325221,0.542528,0.503145,0.731083,0.671894,0.469847,0.698886,0.390710,0.519735,0.547157,0.447681, ,0.409707, , , ,0.687982, , , , , , , , ,0.328773, ,0.558845,0.590406,0.486245,0.663121,0.583984,0.818317,0.668960,0.519231,0.509969,0.566038,0.736239,0.582055,0.555397,0.615680,0.570711,0.737555
    Inter-Burst Interval - Avg (sec),14.998034,20.947168,17.468840, ,17.467880,11.689342,17.468533, ,11.665209, ,11.644142,20.962304,10.498960, ,17.494360, ,9.622000,17.632773,13.224740,11.755218,8.142068, , ,15.112583, ,10.583904,8.141489,7.159616, ,17.640253,17.631667,17.631853,8.728898,8.104914,8.105274,8.105400,8.105943,8.727569,9.470427,8.106783,10.315644,8.104743, ,8.728548,8.115703, ,8.105246,8.105726, ,19.159160, , ,10.952240,7.289744,1.496000, ,8.517991,5.507160, , ,8.397387, , , , , ,9.231973,7.548240,10.072698, , , , , , , ,12.393573, , , ,7.614283,8.158166, , ,7.614261,7.134835, ,0.239600,9.552713,10.507816, , , ,10.504144,10.502928,6.420320, , , , , , , , , , ,5.351703, , , , , , , , , , ,11.059320, , ,17.228053, , , , ,11.059973, , ,8.910827,7.637886,0.441840,7.483995,7.637897,8.632778,7.637497,7.016040,6.683210,7.129109,7.483371,7.483797, ,7.637811,6.709986,7.482725,9.870867,11.893440, ,0.273120,6.643200,0.582560,0.272960,5.133080,15.684937,9.303080,5.646444,5.133127, ,6.273787,4.297618,8.531411, ,30.937000,11.730587,12.372800,9.092788, , , , , , , ,17.592860, , ,12.367744,6.126383,13.285424, ,1.565472, ,19.552480,1.983592,39.122960, , ,1.506597,1.601661, , ,6.486929,1.284698,19.208180,15.467600,18.945340, , , ,19.544547, ,25.272747, ,16.750434, , ,20.497360,18.942040, ,12.518898,4.140320, ,8.298269, , , , , , , ,10.903796, , , , , , ,0.387840,0.406560,8.167447,0.407120,0.403920,7.538751,0.391520,0.408560,0.391120,0.412160,0.411600,0.405040,0.397600,0.398160,9.280127,35.000480, , ,7.424085,35.009960,0.290080,0.288960,7.955131,0.307200,0.288160,3.469280, , , , , , ,10.278120, , , , , , , , ,9.018629, , ,10.521720,10.521907, , , , , , , , , , , , , , , , ,18.746832, , , ,5.190924,6.507307, ,3.141697,5.190673, ,4.453095,20.907480, ,4.665811, , , , , , , , , , , , , , , , , , , , , , ,20.254368, ,50.217440, , ,17.594608,25.294853,25.332133, , , ,27.113140, , , ,11.135840, , , , , ,10.148436, ,7.436000, ,7.435947,7.436165, , ,10.646010, , , ,10.645970, , , , , , , , ,7.114647, , , , , ,1.551280, , , , , , , , , , ,12.237449
    Inter-Burst Interval - Std (sec),25.551837,28.282261,26.406237, ,26.382745,23.059692,26.423485, ,22.671271, ,22.535470,27.954741,21.598002, ,27.100912, ,7.200997,7.649279,7.000665,7.834693,5.814296, , ,8.558988, ,7.723371,6.110514,5.952241, ,7.640814,7.646142,7.644521,13.453607,13.089339,13.082360,13.085638,13.096483,13.446412,13.770471,13.088059,14.111110,13.079604, ,13.457243,13.123400, ,13.081406,13.082920, ,31.138262, , ,15.640093,10.667174, , ,13.526283,11.347488, , ,15.389066, , , , , ,7.653432,6.916261,7.421109, , , , , , , ,4.565613, , , ,6.879660,7.906835, , ,6.153765,6.356514, , ,8.715002,13.226867, , , ,9.386847,13.010028, , , , , , , , , , , ,2.267345, , , , , , , , , , ,4.547888, , ,10.840669, , , , ,4.550017, , ,4.444142,4.015559, ,3.591841,4.015775,6.226270,4.015087,3.773694,4.213996,3.876192,3.589903,3.589502, ,3.701665,4.012884,3.588710,10.140982,9.502723, , ,4.934961, , ,3.202560,17.937541,12.853448,3.435287,4.179313, ,3.434244,2.337230,9.326729, ,3.089152,11.361485,5.546632,12.085563, , , , , , , ,11.098200, , ,2.940986,9.624877,10.364281, ,2.785401, ,27.326340,3.559474, , , ,2.741720,3.087758, , ,12.856801,1.924722,15.247852,15.623807,2.397468, , , ,11.628145, ,27.882585, ,6.451382, , , ,2.407974, ,16.961089,1.013595, ,3.811869, , , , , , , ,6.293981, , , , , , , , ,6.089048, , ,5.075228, , , , , , , , ,10.329303,49.099232, , ,5.259252,49.081639, , ,5.537907, , , , , , , , , ,6.927844, , , , , , , , ,8.348492, , ,8.108050,8.108663, , , , , , , , , , , , , , , , ,15.287507, , , ,3.217779,6.268979, ,2.605870,3.655138, ,3.334667,5.516555, ,3.558225, , , , , , , , , , , , , , , , , , , , , , ,18.378227, , , , ,13.815597,19.969294,19.907777, , , ,25.342650, , , ,9.266370, , , , , ,5.812469, ,6.597174, ,6.556904,6.548884, , ,7.215368, , , ,7.214844, , , , , , , , ,7.669817, , , , , , , , , , , , , , , , ,7.926486
    Burst Frequency (Hz),0.066667,0.050000,0.058333,0.008333,0.058333,0.083333,0.058333, ,0.083333, ,0.083333,0.050000,0.091667, ,0.058333, ,0.100000,0.058333,0.075000,0.083333,0.116667, , ,0.066667, ,0.091667,0.116667,0.133333, ,0.058333,0.058333,0.058333,0.116667,0.125000,0.125000,0.125000,0.125000,0.116667,0.108333,0.125000,0.100000,0.125000,0.008333,0.116667,0.125000, ,0.125000,0.125000,0.008333,0.041667,0.008333,0.008333,0.066667,0.050000,0.016667,0.008333,0.083333,0.125000,0.008333,0.008333,0.083333,0.008333,0.008333,0.008333,0.008333,0.008333,0.108333,0.133333,0.100000,0.008333,0.008333,0.008333, , ,0.008333,0.008333,0.058333,0.008333,0.008333,0.008333,0.133333,0.125000,0.008333,0.008333,0.133333,0.141667,0.008333,0.016667,0.100000,0.091667,0.008333,0.008333,0.008333,0.091667,0.091667,0.016667, , , , , , , , , ,0.008333,0.125000, , , , , , , , , , ,0.058333, , ,0.033333, , , , ,0.058333, , ,0.108333,0.125000,0.016667,0.133333,0.125000,0.100000,0.125000,0.141667,0.141667,0.133333,0.133333,0.133333,0.008333,0.125000,0.150000,0.133333,0.058333,0.025000,0.008333,0.016667,0.150000,0.016667,0.016667,0.191667,0.066667,0.025000,0.175000,0.191667,0.008333,0.158333,0.233333,0.100000, ,0.025000,0.058333,0.050000,0.116667, , ,0.008333, , , , ,0.041667, , ,0.050000,0.166667,0.050000,0.008333,0.633333,0.008333,0.025000,0.508333,0.016667,0.008333,0.008333,0.666667,0.591667,0.008333,0.008333,0.116667,0.758333,0.041667,0.050000,0.041667, ,0.008333, ,0.058333, ,0.033333,0.008333,0.066667, , ,0.016667,0.041667, ,0.083333,0.025000, ,0.100000, , , , , , , ,0.083333, , , , ,0.008333,0.008333,0.016667,0.016667,0.108333,0.016667,0.016667,0.116667,0.016667,0.016667,0.016667,0.016667,0.016667,0.016667,0.016667,0.016667,0.108333,0.025000,0.008333,0.008333,0.133333,0.025000,0.016667,0.016667,0.125000,0.016667,0.016667,0.016667,0.008333,0.008333,0.008333,0.008333,0.008333,0.008333,0.075000,0.008333,0.008333,0.008333,0.008333,0.008333,0.008333, ,0.008333,0.066667,0.008333,0.008333,0.058333,0.058333,0.008333,0.008333,0.008333,0.008333,0.008333,0.008333,0.008333,0.008333,0.008333,0.008333,0.008333,0.008333,0.008333,0.008333,0.008333,0.008333,0.050000, , , ,0.191667,0.133333, ,0.316667,0.191667, ,0.225000,0.041667, ,0.216667, , , , , , , , , , , , , , , , , , , , , , ,0.050000, ,0.016667, , ,0.050000,0.033333,0.033333, , , ,0.041667,0.008333,0.008333, ,0.091667,0.008333,0.008333,0.008333,0.008333,0.008333,0.100000,0.008333,0.133333,0.008333,0.133333,0.133333,0.008333, ,0.075000, , , ,0.075000, , , , , , , , ,0.108333, ,0.008333,0.008333,0.008333,0.008333,0.016667,0.008333,0.008333,0.008333,0.008333,0.008333,0.008333,0.008333,0.008333,0.008333,0.008333,0.083333
    IBI Coefficient of Variation,1.703679,1.350171,1.511619, ,1.510358,1.972711,1.512633, ,1.943495, ,1.935348,1.333572,2.057156, ,1.549123, ,0.748389,0.433810,0.529361,0.666486,0.714106, , ,0.566348, ,0.729728,0.750540,0.831363, ,0.433146,0.433660,0.433563,1.541272,1.614988,1.614055,1.614435,1.615664,1.540682,1.454050,1.614458,1.367933,1.613821, ,1.541751,1.617038, ,1.613943,1.614034, ,1.625241, , ,1.428027,1.463313, , ,1.587966,2.060497, , ,1.832602, , , , , ,0.829014,0.916275,0.736755, , , , , , , ,0.368386, , , ,0.903520,0.969193, , ,0.808189,0.890912, , ,0.912307,1.258765, , , ,0.893633,1.238705, , , , , , , , , , , ,0.423668, , , , , , , , , , ,0.411227, , ,0.629245, , , , ,0.411395, , ,0.498735,0.525742, ,0.479936,0.525770,0.721236,0.525707,0.537867,0.630535,0.543713,0.479717,0.479637, ,0.484650,0.598047,0.479599,1.027365,0.798989, , ,0.742859, , ,0.623906,1.143616,1.381634,0.608398,0.814185, ,0.547396,0.543843,1.093222, ,0.099853,0.968535,0.448292,1.329137, , , , , , , ,0.630835, , ,0.237795,1.571054,0.780124, ,1.779272, ,1.397589,1.794459, , , ,1.819809,1.927848, , ,1.981955,1.498191,0.793821,1.010099,0.126547, , , ,0.594956, ,1.103267, ,0.385147, , , ,0.127123, ,1.354839,0.244811, ,0.459357, , , , , , , ,0.577228, , , , , , , , ,0.745527, , ,0.673219, , , , , , , , ,1.113056,1.402816, , ,0.708404,1.401934, , ,0.696143, , , , , , , , , ,0.674038, , , , , , , , ,0.925694, , ,0.770601,0.770646, , , , , , , , , , , , , , , , ,0.815471, , , ,0.619886,0.963375, ,0.829447,0.704174, ,0.748843,0.263856, ,0.762617, , , , , , , , , , , , , , , , , , , , , , ,0.907371, , , , ,0.785218,0.789461,0.785871, , , ,0.934700, , , ,0.832121, , , , , ,0.572745, ,0.887194, ,0.881785,0.880680, , ,0.677753, , , ,0.677707, , , , , , , , ,1.078032, , , , , , , , , , , , , , , , ,0.647724
    Normalized Duration IQR,2.624411,0.907463,3.364440, ,3.488237,0.850324,3.198799, ,3.359791, ,3.905801,1.469401,2.918370, ,5.802473, ,0.631626,0.131989,0.411596,0.429246,1.935637, , ,0.406250, ,0.651693,1.462383,3.022346, ,0.461149,0.000000,0.564135,0.780480,0.961157,0.766698,0.913322,1.156424,0.866463,1.902240,0.820737,0.165729,0.913322, ,0.868102,4.812505, ,0.852641,0.831647, ,0.537018, , ,1.530858,1.922537, , ,1.303839,1.555284, , ,1.280489, , , , , ,0.800161,1.809474,0.317980, , , , , , , ,6.374299, , , ,0.971217,1.771924, , ,1.144437,1.459185, , ,1.006754,2.933336, , , ,2.508774,4.004975, , , , , , , , , , , ,0.404499, , , , , , , , , , ,0.617785, , ,0.000000, , , , ,1.639910, , ,1.185218,1.865550, ,0.683122,1.233165,1.343368,1.611053,1.305653,0.768687,1.375001,1.284652,1.331118, ,1.213736,2.156351,1.074035,0.594217, , , ,2.620421, , ,1.226717,0.279401, ,0.942207,1.776624, ,1.276787,1.292170,0.659595, , ,2.720111,0.490687,1.145019, , , , , , , ,0.208368, , ,0.925710,0.398911,2.283901, ,1.617997, , ,1.716656, , , ,1.698051,2.350994, , ,0.427230,1.312501,1.723203,0.832087,2.241047, , , ,8.238691, ,0.064233, ,1.636595, , , ,2.815659, ,0.616506, , ,0.867419, , , , , , , ,1.018658, , , , , , , , ,0.344381, , ,0.678010, , , , , , , , ,0.454292, , , ,0.928860, , , ,0.786126, , , , , , , , , ,1.384406, , , , , , , , ,0.295150, , ,0.332458,0.360112, , , , , , , , , , , , , , , , ,0.841784, , , ,0.395340,0.784074, ,2.915870,0.674984, ,1.381326,0.596971, ,1.198616, , , , , , , , , , , , , , , , , , , , , , ,3.820615, , , , ,0.692255,0.563264,0.000000, , , ,0.191323, , , ,1.559633, , , , , ,1.821388, ,0.597664, ,0.898565,1.424406, , ,0.053109, , , ,0.096324, , , , , , , , ,0.750751, , , , , , , , , , , , , , , , ,0.276214
    Burst Percentage,93.333333,85.714286,99.523810,20.833333,99.818512,85.981308,100.000000, ,97.969543,0.000000,98.136646,99.834163,99.382716,0.000000,87.500000,0.000000,83.498350,89.215686,74.319066,94.835681,84.883721, , ,77.027027,0.000000,78.547855,83.433735,72.912424,0.000000,76.315789,90.909091,88.505747,97.003745,98.898072,99.811321,99.173554,98.347107,98.913043,91.472868,99.621212,94.923858,100.000000,13.333333,98.327759,93.333333, ,99.818512,99.825784,100.000000,57.272727,100.000000,92.682927,72.881356,76.000000,64.102564,100.000000,88.177340,100.000000,100.000000,87.179487,86.309524,100.000000,97.826087,69.117647,92.857143,100.000000,97.350993,84.210526,95.652174,100.000000,92.857143,100.000000, ,0.000000,92.307692,100.000000,72.368421,83.333333,100.000000,85.714286,98.969072,99.101124,100.000000,78.947368,99.677939,88.023952,91.666667,88.235294,98.490566,94.230769,83.333333,100.000000,100.000000,94.859813,97.391304,32.000000, , , ,0.000000, , , ,0.000000,0.000000,42.857143,57.070707,0.000000, ,0.000000, ,0.000000, , , , , ,100.000000, ,0.000000,55.000000, , , ,0.000000,98.529412, , ,91.791045,96.753247,100.000000,95.903955,90.277778,84.397163,98.006645,97.002725,99.567100,97.539150,97.994987,98.218263,50.000000,96.348884,95.441176,85.263158,78.620690,44.871795,84.615385,100.000000,69.109948,67.647059,100.000000,97.752809,61.261261,57.894737,93.661972,52.467105,88.235294,89.770355,83.801874,69.767442,0.000000,54.385965,55.284553,79.787234,84.362140,0.000000,0.000000,87.500000,0.000000,0.000000,0.000000,0.000000,35.714286,0.000000,0.000000,69.696970,76.139410,45.864662,94.444444,94.441417,59.459459,71.739130,87.139423,30.769231,84.615385,100.000000,88.703262,92.491468,95.000000,69.696970,44.140625,89.821332,94.520548,86.585366,98.780488, ,26.086957,0.000000,99.178082,0.000000,68.627451,18.518519,100.000000,0.000000, ,43.478261,98.694517,0.000000,11.533587,23.809524, ,79.354839, ,0.000000, , ,0.000000, , ,46.067416, , , ,0.000000,77.777778,67.857143,96.774194,96.153846,83.435583,100.000000,100.000000,90.647482,100.000000,100.000000,100.000000,100.000000,89.285714,96.296296,95.652174,100.000000,93.548387,70.212766,94.285714,96.969697,97.674419,84.090909,100.000000,100.000000,89.403974,100.000000,100.000000,90.821256,87.878788,53.225806,100.000000,86.666667,94.444444,88.888889,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000, ,100.000000,100.000000,92.857143,94.736842,99.778761,99.675851,90.476190,100.000000,100.000000,100.000000,91.304348,45.454545,88.888889,94.444444,86.363636,89.473684,93.333333,93.750000,85.000000,62.962963,94.736842,80.000000,82.539683,0.000000,0.000000, ,81.317690,83.840749,0.000000,86.900369,85.546039, ,61.358811,39.310345,0.000000,90.513393,0.000000, , , , , , ,0.000000, ,0.000000, , , , ,0.000000, , , , , , , ,30.917874, ,15.789474, ,0.000000,12.662338,73.043478,76.923077, ,0.000000, ,67.500000,55.555556,100.000000, ,52.445652,100.000000,100.000000,100.000000,100.000000,81.818182,99.871795,72.222222,93.373494,63.157895,100.000000,100.000000,100.000000, ,100.000000, ,0.000000, ,100.000000, , ,0.000000, ,0.000000, , , ,96.470588, ,78.571429,84.615385,86.666667,94.736842,95.394737,80.000000,72.727273,90.476190,85.714286,77.777778,63.636364,80.000000,77.777778,77.777778,91.666667,96.394687
Viability Metrics
    Resistance (kOhms),16.631646,16.404042,26.465458,13.053030,37.050919,18.627461,30.649371,9.705407,21.224237,10.168340,14.778724,31.919754, ,9.271225,10.075986, ,37.186648,16.210422,25.241934,27.877537,41.113128,9.742271,9.429422,21.001754, ,32.433338,34.917398,38.193930, ,19.348107,20.734580,28.102729,32.806089,23.702503,35.419726,28.327465,18.325113, ,16.107167,34.580058,18.852345,18.976020,11.470593,17.787209, ,9.690419,29.924534,34.246888,9.427693,10.297763,9.430986,10.819737,11.229033,10.323640,10.464759,9.487024,13.349428,21.047131,9.546074, , ,9.666876,9.494467,9.108744,9.667775,9.388454,22.710283,17.333406,14.490378,9.893917,9.217916,9.401593, , ,9.488648,9.419887, ,9.506365,9.600124,10.326106,23.473145,28.792886,9.695503,8.967034,36.362402,40.052078,9.508908,9.521495,24.305203,12.029642,9.328908,9.266550, ,16.601412,17.583374,10.213901,11.085013,10.161281,12.929402,10.700402,10.041221,9.958302,10.139297, , ,29.176010,37.824659,19.908651, ,14.962844,10.603332,19.905306,43.966586,10.671692,10.909958,11.322079,10.577361,17.983791,10.544141, ,16.520070,10.785592,10.714711,11.171420, ,14.787149,20.501201,11.183363,14.816328,34.334699,10.709674,49.037586,27.616392,18.593958,27.179472,26.766241,32.249607,33.511033,35.706576,36.730981, ,43.090464,42.631679,28.948232,17.790546,13.874682,26.109905,11.446364,26.661119,14.993160,10.935037,38.991131,25.753687,17.510598,31.809959,27.439075, ,27.520645,41.784800,21.316624,11.791160,24.940745,28.447887,22.559891,22.761891,10.963259,11.807633,11.346272, ,11.155730,10.876046, , ,10.858833,11.643830,15.366622,35.374512,16.272623,10.724682,44.175499,12.964516,20.517200,40.930553,16.225407,30.633764,17.404346,39.373247,40.552455, ,15.941836,13.335691,41.037019,27.073406,12.832489,29.933843,12.442217,16.312831,16.548228,27.003210,30.204122,18.427274,12.056284,36.807113,12.522681, ,15.049175,34.712938, ,29.847721,31.536177,11.700680,21.364365,10.919687, ,11.585991,10.732544, ,41.454743,11.561869,44.132663, ,10.885641,10.816192, ,22.490843,17.520287,11.024809,11.959297,17.959412,13.228138,11.097073,33.159377,10.422361,12.041262,13.154574,10.917535, ,13.105332,14.583324,10.896146,32.110037,26.310907,13.510267,10.971286,27.011040,12.816564,11.800235,11.202185,22.871134,13.820502,26.736235,12.498142, ,17.890122,12.278235,14.077142,23.732060,11.222627,36.584481,12.298840,10.720989,10.652377,11.149614,11.556298,14.122899, ,11.596436,20.492476, ,18.359725,35.330292,43.665225,17.352594,16.140977, ,9.845895,10.051094,12.738726,10.175640,9.838421,12.189914,24.548348,10.145994,10.509526, ,30.436686,11.894838,12.839351,20.755967,10.572473,9.549280,10.505966,26.518542,27.186695,10.642177,39.600699,21.938401,9.696038,29.244357,21.541388, ,33.378005,10.176842,9.739791,6.298820,6.374151,5.735272,6.356531,6.341266, ,6.258499, ,6.382191,6.441011,6.359543,6.311507, ,6.375893,6.353223,6.333946,13.877993,10.761095,14.947792,13.065154,32.304720, ,31.170335, ,27.193210,26.369020,23.853121,20.046971, ,21.813601,12.403973,11.896705,11.578323,10.214681, ,34.397597,10.210989,9.985734,10.281798,10.545164,12.022216,33.650093,14.359106,16.513175, ,17.135367,23.034751,10.965417,10.590211,39.474310,9.898708,10.900686,9.993453,31.359789,9.978471,10.093901, ,9.774368,9.871315,17.445074, ,10.730661,26.147963, ,9.625008,10.476041,14.957449,9.296795, ,9.770687,9.581784,9.831266,11.061579,9.538638,9.541773,10.770685, ,9.570699,12.019287,30.229021

