AxIS Spike File,C:\Users\Emily Gordon\OneDrive - Nexus365\DPhil OXION\DB Rotation\MEA Project\MEA Paper\MEA_paper_hippocampal_data_analysis\Maddy_WT Hippocampal Culture\Blockers Challenge_04-05-23\WT hippocampal culture_31DIV_04-05-2023_BlockersChallenge-1h(000).spk
    Number of Bursts,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,4.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,1.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
    Burst Duration - Avg (sec), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.208727, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.036960,0.033360, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.077040, , ,0.072880, , , ,0.032053, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.061860,0.081040,0.072420,0.065040, , , , , , , , , , ,0.080840,0.158480,0.124000, ,0.127700, , , , , , ,0.027744, , , , , , , , , , , , , , , , , , , , , ,0.045640,0.014080, ,0.045353, , , , , , , ,0.093760, , , , , , , , , , , , , , , , , , , , ,0.053520, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.013618, , , , , , , , , , , , , , ,0.152820, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Burst Duration - Std (sec), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.130259, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.005824, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.023361,0.019616,0.010568,0.041516, , , , , , , , , , ,0.047905, , , ,0.020237, , , , , , ,0.001255, , , , , , , , , , , , , , , , , , , , , ,0.038774, , ,0.018194, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.002050, , , , , , , , , , , , , , ,0.017973, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Number of Spikes per Burst - Avg, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7.833333, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12.000000,8.000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22.000000, , ,20.000000, , , ,6.333333, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8.000000,15.000000,16.750000,11.500000, , , , , , , , , , ,15.000000,50.000000,12.000000, ,5.500000, , , , , , ,5.600000, , , , , , , , , , , , , , , , , , , , , ,6.250000,5.000000, ,8.181818, , , , , , , ,5.000000, , , , , , , , , , , , , , , , , , , , ,5.000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5.181818, , , , , , , , , , , , , , ,5.750000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Number of Spikes per Burst - Std, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.639014, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.577350, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2.449490,3.915780,2.362908,6.803361, , , , , , , , , , ,5.715476, , , ,1.000000, , , , , , ,0.547723, , , , , , , , , , , , , , , , , , , , , ,1.258306, , ,1.778661, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.394771, , , , , , , , , , , , , , ,0.500000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Mean ISI within Burst - Avg (sec), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.031373, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.003360,0.004766, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.003669, , ,0.003836, , , ,0.006061, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.008788,0.006445,0.004665,0.006549, , , , , , , , , , ,0.005392,0.003234,0.011273, ,0.029327, , , , , , ,0.006106, , , , , , , , , , , , , , , , , , , , , ,0.008612,0.003520, ,0.006463, , , , , , , ,0.023440, , , , , , , , , , , , , , , , , , , , ,0.013380, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.003269, , , , , , , , , , , , , , ,0.032490, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Mean ISI within Burst - Std (sec), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.013909, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.001361, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.001945,0.003652,0.000916,0.004788, , , , , , , , , , ,0.001356, , , ,0.007600, , , , , , ,0.000832, , , , , , , , , , , , , , , , , , , , , ,0.007582, , ,0.002263, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.000503, , , , , , , , , , , , , , ,0.005390, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median ISI within Burst - Avg (sec), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.026293, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.003040,0.004800, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.003120, , ,0.003760, , , ,0.005400, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.005690,0.003120,0.003230,0.002905, , , , , , , , , , ,0.003820,0.002720,0.008080, ,0.023100, , , , , , ,0.005304, , , , , , , , , , , , , , , , , , , , , ,0.003210,0.003600, ,0.004196, , , , , , , ,0.013000, , , , , , , , , , , , , , , , , , , , ,0.011840, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.003095, , , , , , , , , , , , , , ,0.016150, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median ISI within Burst - Std (sec), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.019419, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.001038, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.001911,0.000432,0.000391,0.000421, , , , , , , , , , ,0.000662, , , ,0.011114, , , , , , ,0.001410, , , , , , , , , , , , , , , , , , , , , ,0.000441, , ,0.001408, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.000541, , , , , , , , , , , , , , ,0.015882, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median/Mean ISI within Burst, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.776509, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.904762,1.007194, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.850467, , ,0.980241, , , ,0.902469, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.672485,0.551273,0.709869,0.605495, , , , , , , , , , ,0.729226,0.840989,0.716774, ,0.758112, , , , , , ,0.861748, , , , , , , , , , , , , , , , , , , , , ,0.584809,1.022727, ,0.683759, , , , , , , ,0.554608, , , , , , , , , , , , , , , , , , , , ,0.884903, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.945581, , , , , , , , , , , , , , ,0.450353, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Inter-Burst Interval - Avg (sec), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7.093302, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,26.882800, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19.824533,19.794960,19.817280,12.496286, , , , , , , , , , ,19.825360, , , ,12.632080, , , , , , ,23.236740, , , , , , , , , , , , , , , , , , , , , ,22.289893, , ,10.531008, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5.608274, , , , , , , , , , , , , , ,30.821147, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Inter-Burst Interval - Std (sec), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10.765675, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15.697544, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,21.340026,21.355082,21.344073,9.562842, , , , , , , , , , ,21.338736, , , ,5.763365, , , , , , ,17.981198, , , , , , , , , , , , , , , , , , , , , ,9.047722, , ,4.809077, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2.955322, , , , , , , , , , , , , , ,28.900714, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Burst Frequency (Hz), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.100000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.008333,0.008333, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.008333, , ,0.008333, , , ,0.025000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.033333,0.033333,0.033333,0.066667, , , , , , , , , , ,0.033333,0.008333,0.008333, ,0.033333, , , , , , ,0.041667, , , , , , , , , , , , , , , , , , , , , ,0.033333,0.008333, ,0.091667, , , , , , , ,0.008333, , , , , , , , , , , , , , , , , , , , ,0.008333, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.183333, , , , , , , , , , , , , , ,0.033333, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    IBI Coefficient of Variation, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.517724, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.583925, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.076445,1.078814,1.077044,0.765255, , , , , , , , , , ,1.076335, , , ,0.456248, , , , , , ,0.773826, , , , , , , , , , , , , , , , , , , , , ,0.405911, , ,0.456659, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.526958, , , , , , , , , , , , , , ,0.937691, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Normalized Duration IQR, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.105435, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.000000,0.000000,0.131989,0.718422, , , , , , , , , , ,0.506579, , , ,0.081040, , , , , , ,0.366936, , , , , , , , , , , , , , , , , , , , , ,0.880130, , ,0.242961, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.683744, , , , , , , , , , , , , , ,0.000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Burst Percentage, , , , , , , , , , , , , , , ,0.000000, , , , , , , ,0.000000, , , , , , , , , , , , , ,34.686347, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.000000,0.000000, , ,100.000000,100.000000, , , ,0.000000, , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.000000, , ,95.238095, , , ,31.147541,0.000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.000000,66.666667,52.173913,98.529412,32.394366, ,0.000000,0.000000, , , , ,0.000000, , ,95.238095,100.000000,100.000000, ,8.461538,0.000000, ,0.000000, , , ,37.333333,0.000000, ,0.000000, ,0.000000, , , , , , , , , , , ,0.000000, , , , ,37.313433,17.241379, ,83.333333, , , , , , , ,11.363636, , , , , , , , , , , , ,0.000000, , , , , , , ,100.000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,71.250000, ,0.000000, ,0.000000,0.000000,0.000000, , , , , , , , ,5.943152, , , , , , , , , , , , , , , , , , , ,0.000000, , , , , , , , , , , , , , , , , , , , , , , ,0.000000
Viability Metrics
    Resistance (kOhms),24.924080,30.816037,42.673844,16.185997,43.642827,37.442633,41.439485,11.988546,33.311258,12.010584,28.382377,50.187410, ,10.994889,14.679775, ,33.338053,18.922113,27.563462,30.706766,43.525198,10.682315,10.845302,21.089354,10.871249,35.091976,37.157764,41.023407, ,25.595238,18.275432,28.183615,33.165514,26.720119,38.181480,33.956866,17.440375, ,21.036421, ,24.584282,21.398679,13.354727,21.299542, ,10.349644,33.084014,37.142210,10.078426,17.236089,10.050479,15.084492,14.932442,11.843339,13.343884,10.401781, ,40.630126,10.184385, , ,10.854244,9.983522,9.703749,10.311611,10.116517,28.582082,16.685507,15.873514,10.528275,9.600743,9.902573, , ,10.003907,9.979130, ,10.276942,10.351521,28.582432,25.856666,30.584746,10.407542,9.829239,38.944972,41.205667,10.178566,11.565659,26.913376,13.703951,10.426439,10.077745, ,22.428377,16.141180,12.629718,12.235938,11.220211,18.215668,14.461252,11.052557,11.010385,11.062926, , ,46.466794,48.161097,23.125369, ,19.927598,12.854710,21.690169,32.307879,11.317592,11.533630,11.565033,11.402267,20.852428,11.163560,11.239380,23.678727,11.173922,11.318143,11.247039, ,14.491170,11.272731,11.647635,18.948987,33.840334,11.288962,48.321085,25.157583,23.495439,28.776434,28.893800,38.147912,39.958886,39.295838,37.081510, ,46.486647,46.606682,28.147958,28.311248,26.087702,19.317651,11.505208,43.490735,16.384519,11.278540,21.633877,24.839552,19.601765,43.984087,34.591511, ,32.263884,48.333659,26.347551,12.460134,21.650854,28.087933,27.924582,27.974577,11.430639,11.656813,11.751897, ,11.910768,11.006116, , ,10.901590,11.449105,17.472665,35.351958,20.134778,11.468187,43.037641,13.623397,18.052183,42.019138,14.337484,11.435292,15.330259,42.849233,40.528822, ,15.185904,16.905571,38.979140,28.739412,16.008831,34.597351,13.117465,20.804822,19.354509,35.136304,11.396769,20.204922,15.156295,38.684460,19.234166, ,12.905154,38.112098,23.396245,30.119897,27.571930,11.765385,21.382457,11.626728, ,11.634765, , ,19.473121,12.187141,40.694929, ,11.359064,11.423796,14.083456,27.579426,22.786037,11.516010,12.790865,17.668694,14.575515,11.456538,32.737837, ,11.675212,12.112969,11.647536, ,14.816852,13.882902,11.599835,36.209290,15.552633, ,13.392930,30.977722,14.539554,11.432071,11.689789,27.057156,17.410874,14.577797, , ,13.005754,13.087838,12.841764,10.550736,10.598173,11.930510,10.967502,10.095410,10.602928,10.454405,10.662185,10.234459, ,12.173846,23.338370, ,27.171251,25.785906,37.388281,9.728725,9.820949, ,9.734624,10.172657,15.049168,9.939228,9.827741,18.956119,27.384479,10.489469,10.068870, ,32.213936,10.947614,23.154895,21.980768,16.113906,10.608918,9.997167,23.774617,33.403979,13.181985,41.354698,19.580663,10.772152,31.869171,29.024048, ,35.385367,11.034507,10.819457,6.152014,6.218012,5.287812,6.162279,6.217185, ,6.102825, ,6.196717,6.264199,6.213299,6.184378, ,6.201116,6.184870,6.158584,25.661884,10.792809,13.244257,11.099931,38.418188, ,32.763577, ,16.512813,23.574284,19.048540,24.358691, ,14.690212,13.026473,12.442405,12.591728,10.950409,27.425750,37.995752,11.464078,10.952180,10.828686,11.072649,11.690635,37.823729,14.662777,19.248565, ,17.865384,34.215861,12.951559,10.255189,21.319365,10.509388,13.492953,10.609254,20.972730,10.561784,10.651647, ,10.356400,10.342593,10.509061, ,12.002930,32.427950,10.331875,10.544693,11.737342,16.052304,10.352946, ,10.666241,10.641579,11.186841,12.439633,11.374835,10.546468,11.205670, ,10.773517,12.757402,29.680979

