AxIS Spike File,C:\Users\Emily Gordon\OneDrive - Nexus365\DPhil OXION\DB Rotation\MEA Project\MEA Paper\MEA_paper_hippocampal_data_analysis\Maddy_WT Hippocampal Culture\Blockers Challenge_04-05-23\WT hippocampal culture_31DIV_04-05-2023_BlockersChallenge-30min(000).spk
    Number of Bursts,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,4.000000,3.000000,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,4.000000,0.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.000000,0.000000,0.000000,0.000000,0.000000,3.000000,16.000000,16.000000,16.000000,0.000000,12.000000,4.000000,16.000000,0.000000,11.000000,9.000000,16.000000,16.000000,0.000000,3.000000,16.000000,16.000000,2.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,17.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,35.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
    Burst Duration - Avg (sec), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.146018, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.030480, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.062667,0.078100,0.083920,0.032066, , , , , , , , , , ,0.099813,0.029480, , ,0.076731, , , , , , ,0.036923, , , , ,0.033787,0.111450,0.107440,0.124680, ,0.083527,0.107040,0.139320, ,0.069760,0.099609,0.141095,0.126765, ,0.094613,0.132030,0.129130,0.028240, , ,0.058760, , , , , , , ,0.032480, , , , ,0.083920, , , ,0.080320, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.877840, , , ,0.018725, , , , ,0.048700,0.055520, , , , ,0.043120, , , ,0.184942, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.098560
    Burst Duration - Std (sec), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.095661, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.051790,0.023445,0.027054,0.027641, , , , , , , , , , ,0.029350,0.018514, , ,0.055412, , , , , , ,0.021553, , , , ,0.031324,0.029961,0.029006,0.029337, ,0.039178,0.034167,0.026724, ,0.035220,0.043738,0.026875,0.026887, ,0.073698,0.023949,0.023236,0.019233, , ,0.027578, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.017837, , , , ,0.024755,0.021496, , , , ,0.021214, , , ,0.135597, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Number of Spikes per Burst - Avg, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11.333333, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6.000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5.666667,10.750000,11.666667,8.058824, , , , , , , , , , ,14.666667,9.500000, , ,11.142857, , , , , , ,5.461538, , , , ,5.000000,24.187500,10.562500,24.500000, ,6.750000,6.250000,45.625000, ,6.272727,6.777778,41.562500,21.812500, ,5.000000,36.625000,13.750000,6.000000, , ,9.000000, , , , , , , ,5.000000, , , , ,5.000000, , , ,17.000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,70.000000, , , ,6.352941, , , , ,5.250000,9.000000, , , , ,5.000000, , , ,10.000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24.000000
    Number of Spikes per Burst - Std, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4.949747, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.577350,3.774917,0.577350,3.596363, , , , , , , , , , ,6.658328,5.259911, , ,7.946248, , , , , , ,0.877058, , , , ,0.000000,3.410156,2.421260,3.483293, ,1.712255,1.258306,6.500000, ,1.272078,2.333333,6.153251,2.428134, ,0.000000,5.162364,2.645751,1.414214, , ,2.449490, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2.620620, , , , ,0.500000,4.242641, , , , ,0.000000, , , ,4.458963, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Mean ISI within Burst - Avg (sec), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.014414, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.006096, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.013400,0.008345,0.007916,0.004196, , , , , , , , , , ,0.008214,0.003478, , ,0.008801, , , , , , ,0.008054, , , , ,0.008447,0.004766,0.011495,0.005334, ,0.014218,0.020244,0.003108, ,0.013052,0.018732,0.003482,0.006122, ,0.023653,0.003707,0.010318,0.005317, , ,0.007574, , , , , , , ,0.008120, , , , ,0.020980, , , ,0.005020, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.012722, , , ,0.003223, , , , ,0.011105,0.007247, , , , ,0.010780, , , ,0.019700, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.004285
    Mean ISI within Burst - Std (sec), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.007241, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.010198,0.001512,0.002674,0.001325, , , , , , , , , , ,0.003949,0.000268, , ,0.006141, , , , , , ,0.003560, , , , ,0.007831,0.000772,0.002452,0.001082, ,0.006042,0.002456,0.000189, ,0.006131,0.010596,0.000459,0.001180, ,0.018425,0.000378,0.001622,0.002343, , ,0.003307, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.000861, , , , ,0.004069,0.001156, , , , ,0.005303, , , ,0.006189, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median ISI within Burst - Avg (sec), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.006338, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.002400, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.007867,0.004770,0.002933,0.002920, , , , , , , , , , ,0.004573,0.003030, , ,0.004360, , , , , , ,0.005120, , , , ,0.004573,0.003147,0.004525,0.003428, ,0.006227,0.007740,0.002692, ,0.004105,0.012124,0.002693,0.004470, ,0.014373,0.002737,0.003280,0.003280, , ,0.003890, , , , , , , ,0.003400, , , , ,0.009120, , , ,0.003800, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.004960, , , ,0.002734, , , , ,0.002860,0.005840, , , , ,0.009507, , , ,0.011905, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.003280
    Median ISI within Burst - Std (sec), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.002662, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.004981,0.003205,0.000201,0.000613, , , , , , , , , , ,0.000959,0.000445, , ,0.000976, , , , , , ,0.002917, , , , ,0.001318,0.000420,0.001538,0.000491, ,0.009540,0.003901,0.000099, ,0.001509,0.011192,0.000133,0.000637, ,0.016720,0.000119,0.000603,0.000679, , ,0.000862, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.000371, , , , ,0.000192,0.002036, , , , ,0.004005, , , ,0.007359, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median/Mean ISI within Burst, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.481144, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.393701, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.649570,0.550818,0.410127,0.732350, , , , , , , , , , ,0.648218,0.871762, , ,0.640788, , , , , , ,0.631312, , , , ,0.767439,0.674146,0.402323,0.659178, ,0.415102,0.368747,0.868375, ,0.455043,0.600628,0.783199,0.744325, ,0.655804,0.745245,0.324248,0.652112, , ,0.595130, , , , , , , ,0.418719, , , , ,0.434700, , , ,0.756972, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.389866, , , ,0.871892, , , , ,0.275672,0.793583, , , , ,0.909275, , , ,0.608702, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.765422
    Inter-Burst Interval - Avg (sec), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2.581910, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,43.278560,28.842987,43.268800,6.504175, , , , , , , , , , ,43.245760,5.579093, , ,15.857360, , , , , , ,8.755687, , , , ,40.173280,7.630144,7.629979,7.629957, ,9.362422,19.775840,7.629989, ,9.082368,12.872610,7.629899,7.630011, ,41.626520,7.630240,7.630043,53.644080, , ,27.314533, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6.987435, , , , ,8.271973,27.657440, , , , ,14.178680, , , ,3.381605, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Inter-Burst Interval - Std (sec), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2.038098, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,52.467097,27.239517,52.551950,4.137750, , , , , , , , , , ,52.662258,2.634311, , ,21.949695, , , , , , ,4.290940, , , , ,37.612198,2.089060,2.087363,2.086764, ,5.117638,20.506653,2.086043, ,4.024520,5.793901,2.086479,2.085951, ,0.935021,2.086400,2.085347, , , ,1.078484, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4.153587, , , , ,5.273426, , , , , ,10.484131, , , ,2.337769, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Burst Frequency (Hz), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.075000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.008333, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.025000,0.033333,0.025000,0.141667, , , , , , , , , , ,0.025000,0.033333, , ,0.058333, , , , , , ,0.108333, , , , ,0.025000,0.133333,0.133333,0.133333, ,0.100000,0.033333,0.133333, ,0.091667,0.075000,0.133333,0.133333, ,0.025000,0.133333,0.133333,0.016667, , ,0.033333, , , , , , , ,0.008333, , , , ,0.008333, , , ,0.008333, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.008333, , , ,0.141667, , , , ,0.033333,0.016667, , , , ,0.025000, , , ,0.291667, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.008333
    IBI Coefficient of Variation, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.789376, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.212312,0.944407,1.214546,0.636168, , , , , , , , , , ,1.217744,0.472175, , ,1.384196, , , , , , ,0.490075, , , , ,0.936249,0.273790,0.273574,0.273496, ,0.546615,1.036955,0.273401, ,0.443113,0.450095,0.273461,0.273388, ,0.022462,0.273438,0.273307, , , ,0.039484, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.594437, , , , ,0.637505, , , , , ,0.739429, , , ,0.691320, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Normalized Duration IQR, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.925606, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.139028, ,0.408906, , , , , , , , , , , ,0.372951, , ,1.197370, , , , , , ,0.000000, , , , , ,0.285891,0.309205,0.170761, ,0.120835,0.000000,0.153105, ,0.735309,0.196892,0.145368,0.083250, , ,0.079068,0.078869, , , ,0.351475, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.723267, , , , ,0.263699, , , , , , , , , ,0.740784, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Burst Percentage, , , , , , , , , , , , , , , ,0.000000, , , , , , , , , ,0.000000, , , , , , , , , , , ,55.135135, , , , , , , , , , , , , , , , , , ,0.000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.000000, , , , , , , , , , , , , , ,100.000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.000000,38.636364,30.281690,97.222222,56.147541, ,0.000000,0.000000,0.000000, , , ,0.000000, , ,97.777778,84.444444, , ,50.322581,0.000000, ,0.000000,0.000000, , ,47.019868,0.000000, ,0.000000,0.000000,4.966887,100.000000,100.000000,100.000000, ,79.411765,37.313433,100.000000,0.000000,73.404255,73.493976,99.849850,100.000000,0.000000,28.846154,100.000000,100.000000,34.285714,0.000000, ,65.454545, , ,0.000000, , , , ,21.739130, , , , ,100.000000,0.000000, ,0.000000,100.000000, , ,0.000000,0.000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.000000, , , ,0.000000, , , , , , , , , , , , , , , , , , , , , , , ,67.307692, , , ,67.500000, ,0.000000, ,0.000000,10.937500,31.578947,0.000000,0.000000,0.000000,0.000000,28.846154, , , ,59.931507, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.000000
Viability Metrics
    Resistance (kOhms),20.165634,24.573408,32.545326,15.215686,41.683675,31.898810,36.807462,11.327451,30.662241,11.619870,22.299891,38.821554, ,10.609125,13.080351, ,32.724350,18.446942,27.137775,30.238239,42.851313,10.485560,10.556550,20.779761,10.701072,34.829980,36.817529,40.526580, ,25.370947,17.957114,27.887935,33.422071,26.776759,37.593693,33.923793,17.263844, ,20.999224, ,24.238800,21.141668,13.151457,21.047188, ,10.214446,32.769294,37.009483,9.840860,12.560767,9.833419,12.876383,12.633287,11.168289,11.801207,9.932259, ,29.009423,9.893908, , ,10.217912,9.798084,9.383899,10.111320,9.957029,28.301519,16.791347,15.676339,10.320766,9.439404,9.744527, , ,9.851246,9.792896, ,10.093299,10.192996,27.266260,25.474385,30.302434,10.236621,9.698483,38.856422,40.906246,10.005953,11.384061,26.659964,13.447251,10.273653,9.955587, ,22.096160,16.001112,12.384431,12.011810,11.046889,16.563876,13.320793,10.882362,10.814183,10.892205, , ,39.737767,44.826848,22.114788, ,17.914061,12.472426,20.659841,32.452512,11.121257,11.333347,11.350046,11.176263,20.399586,10.967559,11.046914,23.005766,10.946062,11.096365,11.027006, ,14.271461,11.049711,11.454184,18.964627,33.128010,11.129595,48.010294,24.751698,23.398628,28.325482,28.340649,38.077997,39.772113,38.789181,36.653492, ,46.247986,45.744420,27.609208,23.480188,29.614261,18.939796,11.304051,40.376588,16.049452,11.089441,19.715497,23.729922,17.549594,39.171365,27.254411, ,26.889893,44.173700,23.658453,12.299687,21.381442,27.660014,28.078634,27.710032,11.302549,11.536404,11.623662, ,11.805605,10.884197, , ,10.776103,11.306969,17.345481,35.039394,19.764657,11.322263,42.839889,13.523596,18.205559,41.825942,14.133520,11.313306,14.877166,42.291264,40.359317, ,14.991407,16.816021,38.427798,27.863419,15.719250,32.542885,13.118244,20.004297,18.910901,34.039401,11.209430,19.678536,14.911199,37.548284,18.741891, ,12.663118,37.248418,22.487101,29.727090,27.191513,11.605158,20.957869,11.440767, ,11.447024, , ,19.107533,11.994108,40.817203, ,11.179039,11.263132,13.851908,28.199653,23.281206,11.324618,12.556579,17.325921,14.259508,11.250591,32.087006, ,11.418810,11.919908,11.441598, ,14.473800,13.660878,11.381387,34.677667,15.426250, ,13.148598,30.556250,14.489483,11.250037,11.461592,26.779673, ,14.342693, , ,12.810459,12.732699,12.704967,10.414648,10.433035,11.718676,10.805529,9.933061,10.448879,10.313332,10.480223,10.057675, ,11.794614,23.064000, ,26.052841,25.008092,37.214324,9.562131,9.655822, ,9.574280,9.991361,15.001375,9.766146,9.674625,20.089281,26.262628,10.292031,9.900117, ,33.321061,10.674752,22.350688,21.363464,15.854162,10.430385,9.827316,23.490158,32.122824,13.036863,41.249743,19.233562,10.574595,30.943176,27.558443, ,34.237921,10.794370,10.637536,6.142202,6.202568,5.273440,6.161858,6.193076, ,6.081881, ,6.198730,6.255530,6.207537,6.170615, ,6.184782,6.173258,6.154099,24.967641,10.638775,12.984393,10.919070,37.937605, ,32.195647, ,15.769873,23.281427,18.826594,24.858352, ,14.865029,12.982375,12.270737,12.424331,10.783593,26.511830,37.152861,11.267620,10.757851,10.665770,10.940010,11.536266,36.993967,14.539785,19.046494, ,17.556829,33.259043,12.775189,10.074383,21.297840,10.307812,13.318031,10.424961,20.343740,10.401949,10.438714, ,10.193992,10.165974,10.359505, ,11.861822,32.203394,10.162078,10.416462,11.590701,15.855144,10.218676, ,10.534639,10.516532,11.051715,12.268054,11.186355,10.418466,11.068765, ,10.625427,12.646429,29.756814

