AxIS Spike File,C:\Users\Emily Gordon\OneDrive - Nexus365\DPhil OXION\DB Rotation\MEA Project\MEA Paper\MEA_paper_hippocampal_data_analysis\Maddy_WT Hippocampal Culture\Blockers Challenge_04-05-23\WT hippocampal culture_31DIV_04-05-2023_BlockersChallenge(000).spk
    Number of Spikes,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,18.000000,8.000000,0.000000,3.000000,2.000000,19.000000,0.000000,0.000000,5.000000,0.000000,12.000000,7.000000,22.000000,0.000000,6.000000,0.000000,5.000000,250.000000,540.000000,845.000000,891.000000,335.000000,37.000000,236.000000,3.000000,364.000000,344.000000,80.000000,409.000000,202.000000,0.000000,822.000000,822.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.000000,0.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,83.000000,65.000000,0.000000,0.000000,202.000000,182.000000,4.000000,8.000000,2.000000,7.000000,10.000000,0.000000,0.000000,16.000000,10.000000,27.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.000000,264.000000,0.000000,0.000000,252.000000,0.000000,0.000000,0.000000,93.000000,129.000000,0.000000,0.000000,2.000000,40.000000,0.000000,152.000000,3.000000,6.000000,15.000000,37.000000,32.000000,85.000000,63.000000,65.000000,1.000000,30.000000,116.000000,29.000000,6.000000,7.000000,5.000000,8.000000,9.000000,9.000000,12.000000,9.000000,7.000000,9.000000,7.000000,8.000000,13.000000,13.000000,42.000000,7.000000,36.000000,139.000000,401.000000,644.000000,391.000000,2.000000,24.000000,20.000000,53.000000,3.000000,1.000000,0.000000,24.000000,2.000000,1.000000,262.000000,33.000000,12.000000,0.000000,504.000000,4.000000,20.000000,130.000000,56.000000,0.000000,0.000000,275.000000,183.000000,0.000000,51.000000,55.000000,258.000000,318.000000,214.000000,284.000000,0.000000,116.000000,71.000000,699.000000,11.000000,175.000000,129.000000,649.000000,189.000000,10.000000,35.000000,488.000000,183.000000,221.000000,23.000000,0.000000,81.000000,0.000000,0.000000,3.000000,12.000000,0.000000,0.000000,0.000000,41.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,19.000000,0.000000,0.000000,172.000000,112.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,119.000000,7.000000,0.000000,0.000000,156.000000,9.000000,0.000000,1.000000,48.000000,0.000000,0.000000,0.000000,0.000000,6.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,165.000000,0.000000,0.000000,0.000000,169.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,72.000000,0.000000,0.000000,0.000000,58.000000,0.000000,49.000000,0.000000,8.000000,116.000000,44.000000,27.000000,2.000000,5.000000,2.000000,40.000000,1.000000,4.000000,18.000000,613.000000,3.000000,2.000000,4.000000,4.000000,2.000000,8.000000,2.000000,7.000000,4.000000,2.000000,1.000000,2.000000,1.000000,1.000000,0.000000,8.000000,1.000000,146.000000,2.000000,0.000000,5.000000,1.000000,1.000000,0.000000,0.000000,0.000000,99.000000,1.000000,0.000000,1.000000,0.000000,0.000000,122.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,46.000000
    Mean Firing Rate (Hz),0.000000,0.000000,0.000000,0.000000,0.000000,0.008333,0.000000,0.000000,0.000000,0.000000,0.000000,0.016667,0.000000,0.000000,0.000000,0.150000,0.066667,0.000000,0.025000,0.016667,0.158333,0.000000,0.000000,0.041667,0.000000,0.100000,0.058333,0.183333,0.000000,0.050000,0.000000,0.041667,2.083333,4.500000,7.041667,7.425000,2.791667,0.308333,1.966667,0.025000,3.033333,2.866667,0.666667,3.408333,1.683333,0.000000,6.850000,6.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.325000,0.000000,0.000000,0.058333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.691667,0.541667,0.000000,0.000000,1.683333,1.516667,0.033333,0.066667,0.016667,0.058333,0.083333,0.000000,0.000000,0.133333,0.083333,0.225000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025000,0.000000,0.008333,0.000000,0.000000,0.000000,0.000000,0.016667,2.200000,0.000000,0.000000,2.100000,0.000000,0.000000,0.000000,0.775000,1.075000,0.000000,0.000000,0.016667,0.333333,0.000000,1.266667,0.025000,0.050000,0.125000,0.308333,0.266667,0.708333,0.525000,0.541667,0.008333,0.250000,0.966667,0.241667,0.050000,0.058333,0.041667,0.066667,0.075000,0.075000,0.100000,0.075000,0.058333,0.075000,0.058333,0.066667,0.108333,0.108333,0.350000,0.058333,0.300000,1.158333,3.341667,5.366667,3.258333,0.016667,0.200000,0.166667,0.441667,0.025000,0.008333,0.000000,0.200000,0.016667,0.008333,2.183333,0.275000,0.100000,0.000000,4.200000,0.033333,0.166667,1.083333,0.466667,0.000000,0.000000,2.291667,1.525000,0.000000,0.425000,0.458333,2.150000,2.650000,1.783333,2.366667,0.000000,0.966667,0.591667,5.825000,0.091667,1.458333,1.075000,5.408333,1.575000,0.083333,0.291667,4.066667,1.525000,1.841667,0.191667,0.000000,0.675000,0.000000,0.000000,0.025000,0.100000,0.000000,0.000000,0.000000,0.341667,0.000000,0.000000,0.000000,0.000000,0.016667,0.008333,0.000000,0.000000,0.158333,0.000000,0.000000,1.433333,0.933333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.991667,0.058333,0.000000,0.000000,1.300000,0.075000,0.000000,0.008333,0.400000,0.000000,0.000000,0.000000,0.000000,0.050000,0.008333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008333,0.000000,0.000000,0.000000,0.000000,0.000000,0.016667,0.000000,0.000000,0.141667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.375000,0.000000,0.000000,0.000000,1.408333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.600000,0.000000,0.000000,0.000000,0.483333,0.000000,0.408333,0.000000,0.066667,0.966667,0.366667,0.225000,0.016667,0.041667,0.016667,0.333333,0.008333,0.033333,0.150000,5.108333,0.025000,0.016667,0.033333,0.033333,0.016667,0.066667,0.016667,0.058333,0.033333,0.016667,0.008333,0.016667,0.008333,0.008333,0.000000,0.066667,0.008333,1.216667,0.016667,0.000000,0.041667,0.008333,0.008333,0.000000,0.000000,0.000000,0.825000,0.008333,0.000000,0.008333,0.000000,0.000000,1.016667,0.000000,0.000000,0.000000,0.000000,0.016667,0.000000,0.000000,0.000000,0.008333,0.000000,0.383333
    ISI Coefficient of Variation, , , , , , , , , , , , , , , ,1.540978, , , , ,0.435006, , , , ,3.272285, ,3.029407, , , , ,4.064268,5.904848,7.281875,7.583398,4.689259,2.072337,3.884153, ,4.892764,4.750465,2.139840,5.115232,3.569970, ,7.317609,7.325360, , , , , , , , , , , , ,1.911197, , , , , , , , , , , , , , , , , , , ,1.995795,1.705583, , ,3.320758,3.070554, , , , ,1.101723, , ,0.865165,0.908498,1.103588, , , , , , , , , , , , , , , , , , , , , ,5.156876, , ,4.597695, , , ,2.373403,3.105167, , , ,3.339747, ,6.659372, , ,1.863163,3.179189,2.950529,4.970690,4.247265,4.307605, ,2.843167,5.819701,3.277931, , , , , , ,0.889673, , , , , ,1.485705,1.947244,1.290051, ,0.945371,1.840086,3.202421,5.056736,3.151113, ,1.154333,1.053615,1.000799, , , ,0.991113, , ,3.513546,3.162115,1.308238, ,1.864995, ,2.406733,1.973584,1.063439, , ,2.492752,2.010066, ,0.809358,0.785159,1.690234,7.209370,5.888271,6.807077, ,4.282894,3.297568,10.738969,0.905561,5.309687,4.532664,10.338631,5.524244,0.788911,2.202820,8.963046,5.432687,2.386506,2.072849, ,4.198644, , , ,0.869768, , , ,2.168024, , , , , , , , ,3.088486, , ,3.356378,2.559122, , , , , , , ,10.505322, , , ,11.979965, , , ,6.597277, , , , , , , , , , , , , , , , , , , , , , , , , ,1.675451, , , , , , , , , , , , , , , , , ,0.480934, , , ,1.054200, , , , , , , , , , , , , , , , , , , , , , , ,3.642475, , , ,2.527939, ,1.531635, , ,1.513566,2.250939,1.707800, , , ,1.544894, , ,4.118295,2.010775, , , , , , , , , , , , , , , , , ,8.821820, , , , , , , , ,7.235102, , , , , ,0.889449, , , , , , , , , , ,6.647821
Electrode Burst Metrics
    Number of Bursts,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,17.000000,16.000000,16.000000,16.000000,16.000000,0.000000,16.000000,0.000000,16.000000,16.000000,9.000000,16.000000,16.000000,0.000000,16.000000,16.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.000000,6.000000,0.000000,0.000000,18.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.000000,0.000000,0.000000,12.000000,0.000000,0.000000,0.000000,11.000000,12.000000,0.000000,0.000000,0.000000,5.000000,0.000000,5.000000,0.000000,0.000000,0.000000,3.000000,5.000000,5.000000,5.000000,5.000000,0.000000,3.000000,5.000000,5.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,10.000000,30.000000,28.000000,31.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.000000,2.000000,0.000000,0.000000,27.000000,0.000000,3.000000,10.000000,0.000000,0.000000,0.000000,30.000000,17.000000,0.000000,0.000000,0.000000,16.000000,7.000000,7.000000,7.000000,0.000000,9.000000,6.000000,7.000000,0.000000,11.000000,8.000000,7.000000,8.000000,0.000000,0.000000,8.000000,9.000000,3.000000,0.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,7.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,7.000000,0.000000,4.000000,0.000000,0.000000,2.000000,5.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,1.000000,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
    Burst Duration - Avg (sec), , , , , , , , , , , , , , , , ,0.129840, , , ,0.067360, , ,0.045200, ,0.062880,0.046240,0.135360, ,0.039760, ,0.049600,0.167967,0.181430,0.199680,0.208415,0.110800, ,0.124790, ,0.113310,0.113950,0.037884,0.182885,0.123115, ,0.185235,0.183475, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.034560,0.033787, , ,0.039018,0.064311, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.106127, , ,0.103233, , , ,0.053913,0.056607, , , ,0.029120, ,0.132912, , , ,0.111253,0.035216,0.058544,0.066336,0.085824, ,0.043627,0.094480,0.062272,0.069360,0.079920,0.069680,0.059760,0.064880,0.131200,0.071920,0.064480,0.062560,0.071920,0.070080,0.067040,0.134240,0.071760,0.071520,0.068880,0.020160,0.068608,0.102859,0.150229,0.065401, , , , , , , , , , ,0.138034,0.071480, , ,0.046723, ,0.019733,0.027880, , , ,0.039109,0.023191, , , ,0.042905,0.462240,0.456811,0.458160, ,0.264080,0.199827,0.471474, ,0.243469,0.294750,0.480446,0.382320, , ,0.388830,0.328702,0.067867, , ,0.095017, , , , , , , ,0.056920, , , , , , , , ,0.050160, , ,0.250240,0.090752, , , , , , , ,0.302120, , , ,0.382773, , , ,0.301787, , , , , , , , , , , , , , , , , , , , , , , , , ,0.057680, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.277280, , , ,0.029280, ,0.052800, , ,0.060040,0.039392,0.078400, , , ,0.075440, , ,0.059200,0.062979, , , , , ,0.033440, ,0.130080, , , , , , , , , ,0.268180, , ,0.021600, , , , , ,0.217856, , , , , ,0.725440, , , , , , , , , , ,0.091920
    Burst Duration - Std (sec), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.061573,0.044764,0.040433,0.044170,0.032648, ,0.041224, ,0.041378,0.033945,0.027339,0.037211,0.051769, ,0.041319,0.045860, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.012957,0.010767, , ,0.009700,0.025835, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.028640, , ,0.020693, , , ,0.028842,0.045336, , , ,0.010082, ,0.026865, , , ,0.024313,0.014106,0.012974,0.028235,0.031636, ,0.013235,0.037472,0.021373, , , , , , , , , , , , , , , , , ,0.032942,0.059327,0.065492,0.053638, , , , , , , , , , ,0.074617,0.063979, , ,0.070458, ,0.006622,0.022696, , , ,0.013334,0.018907, , , ,0.060251,0.117215,0.115066,0.116151, ,0.179741,0.138177,0.115881, ,0.179208,0.160739,0.110814,0.155513, , ,0.154595,0.174549,0.027930, , ,0.023625, , , , , , , ,0.024640, , , , , , , , ,0.003065, , ,0.100999,0.055498, , , , , , , ,0.091358, , , ,0.316122, , , ,0.118727, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.198988, , , ,0.021899, ,0.034761, , ,0.004808,0.005442, , , , ,0.016065, , , ,0.085551, , , , , , , , , , , , , , , , , ,0.047494, , , , , , , , ,0.106650, , , , , , , , , , , , , , , , ,0.012445
    Number of Spikes per Burst - Avg, , , , , , , , , , , , , , , , ,8.000000, , , ,19.000000, , ,5.000000, ,10.000000,6.000000,17.000000, ,6.000000, ,5.000000,14.294118,33.750000,52.750000,55.687500,20.937500, ,14.750000, ,22.750000,21.500000,5.666667,25.562500,12.625000, ,51.375000,51.375000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5.444444,5.166667, , ,11.166667,9.833333, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22.000000, , ,20.916667, , , ,6.818182,10.166667, , , ,8.000000, ,30.400000, , , ,9.666667,6.400000,17.000000,12.600000,13.000000, ,8.000000,23.200000,5.600000,6.000000,7.000000,5.000000,8.000000,6.000000,9.000000,12.000000,9.000000,7.000000,9.000000,7.000000,8.000000,13.000000,10.000000,7.000000,7.000000,6.000000,6.100000,12.000000,22.892857,10.161290, , , , , , , , , , ,13.105263,13.500000, , ,9.740741, ,6.333333,7.300000, , , ,7.433333,6.470588, , , ,6.687500,45.428571,30.571429,40.571429, ,12.000000,7.500000,99.857143, ,15.909091,15.250000,92.714286,23.625000, , ,61.000000,20.333333,6.333333, , ,11.571429, , , , , , , ,6.500000, , , , , , , , ,6.000000, , ,22.714286,7.000000, , , , , , , ,58.500000, , , ,52.000000, , , ,13.666667, , , , , , , , , , , , , , , , , , , , , , , , , ,12.000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22.000000, , , ,7.714286, ,6.250000, , ,6.000000,7.000000,5.000000, , , ,6.500000, , ,16.000000,7.254902, , , , , ,7.000000, ,6.000000, , , , , , , , , ,36.500000, , ,5.000000, , , , , ,19.800000, , , , , ,122.000000, , , , , , , , , , ,23.000000
    Number of Spikes per Burst - Std, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4.179783,7.628892,12.157302,9.911063,4.682859, ,3.890159, ,4.946379,3.847077,1.000000,5.328774,2.729469, ,10.417133,9.625487, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.726483,0.408248, , ,1.617914,2.455486, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.357488, , ,1.975225, , , ,1.250454,3.563281, , , ,2.449490, ,8.384510, , , ,3.785939,1.140175,3.391165,4.722288,2.915476, ,2.645751,3.701351,0.547723, , , , , , , , , , , , , , , , , ,1.197219,4.697762,6.494096,3.715703, , , , , , , , , , ,4.161927,9.192388, , ,11.366593, ,1.527525,1.766981, , , ,1.994533,1.771922, , , ,2.386595,9.449112,4.157609,9.778499, ,5.408327,2.509980,18.497104, ,9.822979,5.035588,15.129599,7.872874, , ,17.062909,8.440972,1.527525, , ,1.988060, , , , , , , ,1.732051, , , , , , , , ,1.000000, , ,7.994045,2.828427, , , , , , , ,4.949747, , , ,38.742741, , , ,5.033223, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13.114877, , , ,2.497618, ,0.957427, , ,1.414214,0.707107, , , , ,0.707107, , , ,5.406822, , , , , , , , , , , , , , , , , ,3.109126, , , , , , , , ,9.338094, , , , , , , , , , , , , , , , ,1.414214
