AxIS Spike File,C:\Users\Emily Gordon\OneDrive - Nexus365\DPhil OXION\DB Rotation\MEA Project\MEA Paper\MEA_paper_hippocampal_data_analysis\Maddy_WT Hippocampal Culture\Blockers Challenge_04-05-23\WT hippocampal culture_31DIV_04-05-2023_BlockersChallenge(000).spk
    Mean ISI within Burst - Avg (sec), , , , , , , , , , , , , , , , ,0.018549, , , ,0.003742, , ,0.011300, ,0.006987,0.009248,0.008460, ,0.007952, ,0.012400,0.012497,0.005628,0.003919,0.003830,0.005615, ,0.009191, ,0.005187,0.005574,0.008031,0.007572,0.010438, ,0.003683,0.003635, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.007946,0.008124, , ,0.003809,0.007536, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.005022, , ,0.005178, , , ,0.009371,0.005364, , , ,0.004185, ,0.004814, , , ,0.015076,0.006858,0.003675,0.005984,0.007523, ,0.007268,0.004196,0.013641,0.013872,0.013320,0.017420,0.008537,0.012976,0.016400,0.006538,0.008060,0.010427,0.008990,0.011680,0.009577,0.011187,0.007973,0.011920,0.011480,0.004032,0.013657,0.009435,0.006671,0.006672, , , , , , , , , , ,0.010862,0.005258, , ,0.004883, ,0.003699,0.004769, , , ,0.006727,0.004296, , , ,0.006387,0.010416,0.015299,0.011620, ,0.021362,0.027954,0.004748, ,0.015747,0.020315,0.005210,0.016539, , ,0.006225,0.016065,0.013854, , ,0.008937, , , , , , , ,0.010268, , , , , , , , ,0.010292, , ,0.011694,0.014630, , , , , , , ,0.005205, , , ,0.006199, , , ,0.023815, , , , , , , , , , , , , , , , , , , , , , , , , ,0.005244, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.011912, , , ,0.004111, ,0.009563, , ,0.012367,0.006651,0.019600, , , ,0.014020, , ,0.003947,0.009511, , , , , ,0.005573, ,0.026016, , , , , , , , , ,0.007514, , ,0.005400, , , , , ,0.013699, , , , , ,0.005995, , , , , , , , , , ,0.004169
    Mean ISI within Burst - Std (sec), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.003299,0.001228,0.000578,0.000653,0.001310, ,0.001807, ,0.001317,0.001324,0.005293,0.001314,0.003441, ,0.000354,0.000533, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.003443,0.002630, , ,0.000583,0.003090, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.000824, , ,0.000907, , , ,0.005249,0.002698, , , ,0.000720, ,0.001778, , , ,0.007940,0.003752,0.000402,0.001831,0.003341, ,0.004560,0.001149,0.005217, , , , , , , , , , , , , , , , , ,0.006626,0.004054,0.001682,0.003231, , , , , , , , , , ,0.004725,0.001251, , ,0.002805, ,0.000538,0.004714, , , ,0.003440,0.003069, , , ,0.004625,0.001385,0.002091,0.001240, ,0.010534,0.013228,0.000491, ,0.004819,0.007515,0.000542,0.002988, , ,0.001340,0.003148,0.008701, , ,0.001092, , , , , , , ,0.002438, , , , , , , , ,0.001988, , ,0.002104,0.005118, , , , , , , ,0.001141, , , ,0.002638, , , ,0.003879, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.003876, , , ,0.001311, ,0.005178, , ,0.002536,0.001274, , , , ,0.004723, , , ,0.005740, , , , , , , , , , , , , , , , , ,0.000687, , , , , , , , ,0.008853, , , , , , , , , , , , , , , , ,0.000298
    Median ISI within Burst - Avg (sec), , , , , , , , , , , , , , , , ,0.004480, , , ,0.003360, , ,0.006280, ,0.004320,0.003680,0.003800, ,0.006640, ,0.003520,0.003833,0.002950,0.002778,0.002747,0.003835, ,0.003275, ,0.003095,0.003280,0.004907,0.003398,0.003353, ,0.002623,0.002592, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.005231,0.005180, , ,0.002996,0.003496, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.003993, , ,0.003820, , , ,0.005109,0.003077, , , ,0.003312, ,0.003216, , , ,0.007240,0.005824,0.002888,0.003416,0.003088, ,0.007013,0.002992,0.009808,0.004320,0.011400,0.012920,0.008960,0.004960,0.004160,0.003920,0.004520,0.004240,0.004720,0.005640,0.002720,0.004560,0.004400,0.004080,0.005120,0.004080,0.007500,0.004308,0.003037,0.003004, , , , , , , , , , ,0.006164,0.003420, , ,0.003001, ,0.003280,0.002744, , , ,0.003580,0.003033, , , ,0.004325,0.003103,0.004474,0.003029, ,0.011387,0.020613,0.002771, ,0.007760,0.012030,0.002983,0.007870, , ,0.002810,0.003631,0.012080, , ,0.004806, , , , , , , ,0.003370, , , , , , , , ,0.006707, , ,0.006560,0.010904, , , , , , , ,0.003020, , , ,0.003000, , , ,0.009453, , , , , , , , , , , , , , , , , , , , , , , , , ,0.004640, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.003973, , , ,0.003280, ,0.004150, , ,0.005080,0.004984,0.019040, , , ,0.007880, , ,0.002960,0.005545, , , , , ,0.004920, ,0.010160, , , , , , , , , ,0.003460, , ,0.004320, , , , , ,0.008032, , , , , ,0.004160, , , , , , , , , , ,0.003440
    Median ISI within Burst - Std (sec), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.000938,0.000258,0.000132,0.000137,0.000580, ,0.000401, ,0.000213,0.000324,0.001201,0.000426,0.000515, ,0.000073,0.000079, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.004005,0.002180, , ,0.000340,0.000775, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.000557, , ,0.000395, , , ,0.001161,0.000281, , , ,0.000479, ,0.000349, , , ,0.003318,0.004356,0.000184,0.000686,0.000359, ,0.005541,0.000145,0.006239, , , , , , , , , , , , , , , , , ,0.003818,0.001566,0.000277,0.000511, , , , , , , , , , ,0.001678,0.000481, , ,0.000520, ,0.000697,0.000385, , , ,0.001525,0.000899, , , ,0.002953,0.000182,0.001071,0.000246, ,0.010583,0.014146,0.000076, ,0.004057,0.004409,0.000138,0.002255, , ,0.000187,0.000484,0.010954, , ,0.001355, , , , , , , ,0.000349, , , , , , , , ,0.002872, , ,0.003241,0.004714, , , , , , , ,0.000028, , , ,0.000200, , , ,0.008227, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.001240, , , ,0.000596, ,0.000529, , ,0.000170,0.001350, , , , ,0.002659, , , ,0.002856, , , , , , , , , , , , , , , , , ,0.000264, , , , , , , , ,0.009765, , , , , , , , , , , , , , , , ,0.000000
    Median/Mean ISI within Burst, , , , , , , , , , , , , , , , ,0.241528, , , ,0.897862, , ,0.555752, ,0.618321,0.397924,0.449173, ,0.835010, ,0.283871,0.344122,0.547158,0.721776,0.729087,0.704067, ,0.367124, ,0.624550,0.620506,0.751693,0.461365,0.383136, ,0.718761,0.728159, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.618956,0.663201, , ,0.797850,0.525581, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.803868, , ,0.755551, , , ,0.634060,0.692688, , , ,0.798558, ,0.722762, , , ,0.495019,0.806187,0.789567,0.604916,0.474158, ,0.922873,0.753818,0.673081,0.311419,0.855856,0.741676,1.049531,0.382244,0.253659,0.599555,0.560794,0.406650,0.525028,0.482877,0.284010,0.407628,0.551839,0.342282,0.445993,1.011905,0.598101,0.505344,0.487509,0.511415, , , , , , , , , , ,0.644483,0.658166, , ,0.749616, ,0.890015,0.787271, , , ,0.585395,0.801624, , , ,0.738946,0.302060,0.294365,0.264639, ,0.553453,0.739816,0.588766, ,0.519812,0.606218,0.577756,0.470703, , ,0.471381,0.233694,0.812217, , ,0.546785, , , , , , , ,0.346324, , , , , , , , ,0.634065, , ,0.556797,0.722363, , , , , , , ,0.593860, , , ,0.563497, , , ,0.369436, , , , , , , , , , , , , , , , , , , , , , , , , ,0.884882, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.336543, , , ,0.835402, ,0.545699, , ,0.418168,0.740848,0.971429, , , ,0.629740, , ,0.750000,0.656318, , , , , ,0.882775, ,0.390529, , , , , , , , , ,0.465498, , ,0.800000, , , , , ,0.509635, , , , , ,0.693869, , , , , , , , , , ,0.827324
    Inter-Burst Interval - Avg (sec), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4.403575,4.699669,4.694293,4.695605,4.694155, ,4.690571, ,4.693925,4.693648,7.679800,4.695205,4.695200, ,4.694373,4.696405, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12.439940,15.977648, , ,5.854282,5.853769, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9.654844, , ,9.654640, , , ,10.620136,9.654553, , , ,11.333580, ,11.342460, , , ,22.682200,11.339080,11.343160,11.344600,11.341680, ,19.311960,11.342480,11.343160, , , , , , , , , , , , , , , , , ,10.924702,3.869517,4.166453,3.924861, , , , , , , , , , ,6.232520,15.695760, , ,3.555982, ,19.364840,6.558498, , , ,2.902761,5.261300, , , ,6.351637,19.138187,19.137213,19.136387, ,14.354760,22.964448,19.138493, ,11.534592,16.450571,19.138053,16.480777, , ,16.479931,14.420910,46.062400, , ,19.004320, , , , , , , ,14.930000, , , , , , , , ,34.479000, , ,9.412267,10.467680, , , , , , , ,32.834080, , , ,16.785200, , , ,16.645640, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22.912400, , , ,8.989507, ,12.665733, , ,45.832960,13.481120, , , , ,45.831440, , , ,2.317230, , , , , , , , , , , , , , , , , ,21.708987, , , , , , , , ,16.281660, , , , , , , , , , , , , , , , ,20.804000
    Inter-Burst Interval - Std (sec), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.733334,1.351047,1.354442,1.355344,1.374791, ,1.372969, ,1.374868,1.374455,4.405145,1.359905,1.363239, ,1.360528,1.369721, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7.821590,16.430461, , ,1.103156,1.103373, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4.221114, , ,4.220635, , , ,5.249678,4.220150, , , ,6.202098, ,6.188434, , , ,9.177284,6.188802,6.195179,6.196476,6.193357, ,15.014479,6.193019,6.192810, , , , , , , , , , , , , , , , , ,6.923159,1.863317,1.922645,1.860348, , , , , , , , , , ,2.602392, , , ,3.787956, ,5.234457,4.171046, , , ,0.926914,3.743982, , , ,8.721527,4.981739,4.981184,4.979554, ,9.675585,13.517027,4.983359, ,10.430594,8.443962,4.982568,8.369761, , ,8.376094,9.564652,29.165496, , ,13.045967, , , , , , , ,6.894755, , , , , , , , ,30.113528, , ,6.119923,14.632649, , , , , , , , , , , ,22.714193, , , ,22.913371, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.084456, , , ,1.500146, ,4.281761, , , ,7.923093, , , , , , , , ,1.676118, , , , , , , , , , , , , , , , , ,21.595683, , , , , , , , ,20.568132, , , , , , , , , , , , , , , , , 
    Burst Frequency (Hz), , , , , , , , , , , , , , , , ,0.008333, , , ,0.008333, , ,0.008333, ,0.008333,0.008333,0.008333, ,0.008333, ,0.008333,0.141667,0.133333,0.133333,0.133333,0.133333, ,0.133333, ,0.133333,0.133333,0.075000,0.133333,0.133333, ,0.133333,0.133333, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.075000,0.050000, , ,0.150000,0.150000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.100000, , ,0.100000, , , ,0.091667,0.100000, , , ,0.041667, ,0.041667, , , ,0.025000,0.041667,0.041667,0.041667,0.041667, ,0.025000,0.041667,0.041667,0.008333,0.008333,0.008333,0.008333,0.008333,0.008333,0.008333,0.008333,0.008333,0.008333,0.008333,0.008333,0.008333,0.008333,0.008333,0.008333,0.008333,0.083333,0.250000,0.233333,0.258333, , , , , , , , , , ,0.158333,0.016667, , ,0.225000, ,0.025000,0.083333, , , ,0.250000,0.141667, , , ,0.133333,0.058333,0.058333,0.058333, ,0.075000,0.050000,0.058333, ,0.091667,0.066667,0.058333,0.066667, , ,0.066667,0.075000,0.025000, , ,0.058333, , , , , , , ,0.033333, , , , , , , , ,0.025000, , ,0.058333,0.041667, , , , , , , ,0.016667, , , ,0.025000, , , ,0.025000, , , , , , , , , , , , , , , , , , , , , , , , , ,0.008333, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.025000, , , ,0.058333, ,0.033333, , ,0.016667,0.041667,0.008333, , , ,0.016667, , ,0.008333,0.425000, , , , , ,0.008333, ,0.008333, , , , , , , , , ,0.033333, , ,0.008333, , , , , ,0.041667, , , , , ,0.008333, , , , , , , , , , ,0.016667
    IBI Coefficient of Variation, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.393620,0.287477,0.288530,0.288641,0.292873, ,0.292708, ,0.292904,0.292833,0.573601,0.289637,0.290347, ,0.289821,0.291653, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.628748,1.028340, , ,0.188436,0.188489, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.437202, , ,0.437161, , , ,0.494314,0.437115, , , ,0.547232, ,0.545599, , , ,0.404603,0.545794,0.546160,0.546205,0.546071, ,0.777470,0.546002,0.545951, , , , , , , , , , , , , , , , , ,0.633716,0.481537,0.461458,0.473991, , , , , , , , , , ,0.417551, , , ,1.065235, ,0.270307,0.635976, , , ,0.319322,0.711608, , , ,1.373115,0.260304,0.260288,0.260214, ,0.674033,0.588607,0.260384, ,0.904288,0.513293,0.260349,0.507850, , ,0.508260,0.663249,0.633174, , ,0.686474, , , , , , , ,0.461805, , , , , , , , ,0.873388, , ,0.650207,1.397888, , , , , , , , , , , ,1.353227, , , ,1.376539, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.134620, , , ,0.166877, ,0.338059, , , ,0.587718, , , , , , , , ,0.723328, , , , , , , , , , , , , , , , , ,0.994781, , , , , , , , ,1.263270, , , , , , , , , , , , , , , , , 
    Normalized Duration IQR, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.344381,0.106106,0.257459,0.201206,0.294066, ,0.179327, ,0.198297,0.190885,0.393475,0.233334,0.485295, ,0.229167,0.441748, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.000000,0.275606, , ,0.000000,0.512808, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.094972, , ,0.099860, , , ,0.906704,1.024566, , , ,0.000000, ,0.000000, , , , ,0.310484,0.163136,0.000000,0.249005, , ,0.123764,0.167504, , , , , , , , , , , , , , , , , ,0.601563,0.804663,0.472935,0.937267, , , , , , , , , , ,0.618071, , , ,1.355146, , ,0.000000, , , ,0.265377,0.000000, , , ,0.394095,0.530907,0.507166,0.516741, ,0.736391,1.259649,0.494566, ,1.534101,0.392806,0.497336,0.076412, , ,0.075248,0.341155, , , ,0.333371, , , , , , , ,0.000000, , , , , , , , , , , ,0.336157,0.947918, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.000000, ,0.221853, , , ,0.265658, , , , , , , , ,1.021430, , , , , , , , , , , , , , , , , ,0.118527, , , , , , , , ,0.247773, , , , , , , , , , , , , , , , , 
    Burst Percentage, , , , , ,0.000000, , , , , ,0.000000, , , ,0.000000,100.000000, ,0.000000,0.000000,100.000000, , ,100.000000, ,83.333333,85.714286,77.272727, ,100.000000, ,100.000000,97.200000,100.000000,99.881657,100.000000,100.000000,0.000000,100.000000,0.000000,100.000000,100.000000,63.750000,100.000000,100.000000, ,100.000000,100.000000, , , , , , , , , , , , ,0.000000, , ,0.000000, , , , , , , , , , , , , , , , ,59.036145,47.692308, , ,99.504950,97.252747,0.000000,0.000000,0.000000,0.000000,0.000000, , ,0.000000,0.000000,0.000000, , , , , , , , , , , , , ,0.000000, ,0.000000, , , , ,0.000000,100.000000, , ,99.603175, , , ,80.645161,94.573643, , ,0.000000,100.000000, ,100.000000,0.000000,0.000000,0.000000,78.378378,100.000000,100.000000,100.000000,100.000000,0.000000,80.000000,100.000000,96.551724,100.000000,100.000000,100.000000,100.000000,66.666667,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,76.923077,16.666667,100.000000,16.666667,43.884892,89.775561,99.534161,80.562660,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, ,0.000000,0.000000,0.000000,95.038168,81.818182,0.000000, ,52.182540,0.000000,95.000000,56.153846,0.000000, , ,81.090909,60.109290, ,0.000000,0.000000,41.472868,100.000000,100.000000,100.000000, ,93.103448,63.380282,100.000000,0.000000,100.000000,94.573643,100.000000,100.000000,0.000000,0.000000,100.000000,100.000000,8.597285,0.000000, ,100.000000, , ,0.000000,0.000000, , , ,63.414634, , , , ,0.000000,0.000000, , ,94.736842, , ,92.441860,31.250000, , , , , , , ,98.319328,0.000000, , ,100.000000,0.000000, ,0.000000,85.416667, , , , ,0.000000,0.000000, , , , , , , , , , ,0.000000, , , , , ,0.000000, , ,70.588235, , , , , , , , , , , , , , , , , ,0.000000, , , ,0.000000, , , , , , , , , , , , ,0.000000, , , , , , , , , , ,91.666667, , , ,93.103448, ,51.020408, ,0.000000,10.344828,79.545455,18.518519,0.000000,0.000000,0.000000,32.500000,0.000000,0.000000,88.888889,60.358891,0.000000,0.000000,0.000000,0.000000,0.000000,87.500000,0.000000,85.714286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, ,0.000000,0.000000,100.000000,0.000000, ,100.000000,0.000000,0.000000, , , ,100.000000,0.000000, ,0.000000, , ,100.000000, , , , ,0.000000, , , ,0.000000, ,100.000000
Viability Metrics
    Resistance (kOhms),18.649165,22.302622,29.819867,14.555327,40.339190,29.058745,34.202820,10.803059,28.147332,11.201698,19.709326,36.104282, ,10.140415,12.210720, ,31.584270,17.941591,26.162811,29.034119,41.874678,10.220784,10.280023,20.006004,10.361803,33.579828,35.636881,39.476058, ,24.501113,17.565395,27.197070,31.749232,25.455467,36.176673,32.743917,16.492359, ,20.116716, ,22.985797,20.380001,12.734986,20.102482, ,9.830825,31.401802,36.333975,9.543184,11.828899,9.534686,12.251465,11.936383,10.657320,11.253213,9.602268, ,26.660370,9.585138, , ,9.881735,9.508537,9.096414,9.859125,9.680243,27.485395,15.788113,14.943246,10.054805,9.144654,9.465930, , ,9.580415,9.526391, ,9.831742,9.947966,26.560780,24.313516,29.220914,9.933137,9.401837,39.525445,40.473303,9.798591,11.054978,25.935056,12.983542,9.952655,9.640209, ,21.142576,15.734786,11.958511,11.500135,10.746988,15.143687,12.349066,10.604296,10.470440,10.961542, , ,38.614009,42.763515,21.273727, ,17.224861,12.141095,19.403057,31.723499,10.926320,11.116363,11.171521,10.957959,19.843113,10.762866,10.858849,22.486492,10.733356,10.897401,10.822272, ,14.035196,10.861296,11.247760,18.424527,32.538585,10.889669,47.378682,24.260284,22.175993,27.496321,27.556644,36.511484,39.016092,38.198812,35.551468, ,45.724481,45.725366,26.991670,21.403627,30.171485,18.074091,11.002250,36.845958,16.102733,10.785725,19.006040,22.351876,16.292972,35.091263,26.358889, ,25.536338,42.176713,22.056354,12.221286,21.369550,27.709080,27.654962,27.129892,11.235451,11.456044,11.561612,17.277129,11.728696,10.834620, , ,10.704186,11.212422,17.050422,34.285502,19.395773,11.153307,42.373166,12.913066,17.788324,40.634473,13.774908,11.010653,14.802874,41.348161,40.039091, ,14.797655,16.318181,37.950982,26.807873,15.298508,31.964718,13.249593,19.566684,18.637064,33.478721,10.938540,19.339980,14.567913,36.437282,18.490056, ,12.392920,36.490979,21.738833,28.818330,27.255488,11.353346,20.348873,11.147922, ,11.330750, , ,18.962336,11.768334,40.149370, ,10.947086,11.017646,13.580065,27.489670,23.042516,11.124668,12.312850,16.908841,13.806171,11.038479,31.214201, ,11.186621,11.646741,11.252019, ,14.256752,13.318048,11.137423,33.870101,15.120501, ,12.943107,29.326940,14.669547,11.207088,11.271090,25.973535, ,14.198046, , ,12.535853,12.583725,16.010956,10.201753,10.446450,11.778946,11.180767,9.699533,10.026009,10.120386,10.430590,9.874637, ,11.282302,22.368824, ,24.065912,24.705786,36.406073,9.382617,9.671511, ,9.744682,9.869078,14.812422,9.718874,9.703111,20.195648,26.866645,10.170006,9.770925, ,29.804098,10.856354,21.095884,20.693680,15.301109,10.224651,9.639682,22.985613,31.587758,12.736057,41.340032,18.806917,10.408523,30.756876,26.325488, ,33.187873,10.534946,10.426025,6.187248,6.239798,5.319266,6.215541,6.242546, ,6.137061, ,6.246871,6.309915,6.253041,6.215007, ,6.234543,6.216539,6.190447,24.979917,10.752338,12.757925,10.674733,37.538652, ,31.759647, ,15.690627,22.841588,18.425483,23.503465, ,14.864283,12.708365,12.086432,12.156836,10.588531,25.442398,35.997574,11.020104,10.588012,10.547090,10.761693,11.331138,36.157543,14.289849,18.633499, ,16.911383,31.107681,12.533283,9.881951,18.240725,10.141342,13.574346,10.258806,19.965149,10.205719,10.241107, ,10.008212,10.004633,10.157337, ,11.484876,29.731182,10.020923,10.243348,11.395268,15.668952,10.070857, ,10.317030,10.295309,10.843979,12.091596,10.857009,10.222499,10.899283, ,10.439496,12.317660,29.174686

